Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
5418,"Ok, good-bye you guys. Thanks for everything.  Oh, sorry! Oh, sorry!",Rachel,joy,positive,545,5,1,9,"00:13:33,729","00:13:41,653",1,1,145,0.0,0.0,1.0,1.0,1
5448,"Ooh, and it's so nice having this little sink here...",Rachel,joy,positive,547,2,1,20,"00:05:00,800","00:05:04,678",1,1,146,0.0,0.0,1.0,1.0,1
5451,Open your drapes! Open your drapes!,Rachel,joy,positive,548,2,9,23,"0:27:39,491","0:27:41,368",1,1,147,0.0,0.0,1.0,1.0,1
5508,Why arent you home yet?!,Rachel,anger,negative,554,0,6,13,"00:19:47,561","00:19:50,229",0,1,148,0.0,0.0,1.0,1.0,1
5518,"Oh my God, look-look hes taking off her clothes!",Rachel,sadness,negative,554,10,6,13,"0:20:34,358","0:20:36,486",0,0,148,0.7319587628865979,0.0,0.0,1.0,2
5520,"Oh, this is just terrible.",Rachel,disgust,negative,554,12,6,13,"00:20:40,197","00:20:41,948",0,1,148,0.7319587628865979,0.0,0.0,1.0,3
5540,Horny bitch.  No! Youre a horny bitch! Noooo! Youre the horny bitch! No! Youre a horny bitch!,Rachel,anger,negative,557,7,8,21,"00:10:45,479","00:10:59,201",0,1,149,0.0,0.0,1.0,1.0,1
5541,Chandler!! You have the best taste in men!,Rachel,joy,positive,558,0,4,10,"00:10:43,726","00:10:47,145",1,1,150,0.0,0.0,1.0,1.0,1
5543,Patrick and I had such a great time last night! I mean I think this could maybe turn into something serious.,Rachel,joy,positive,558,2,4,10,"00:10:51,484","00:10:56,095",1,1,150,0.0,0.5726141078838174,1.0,0.0,2
5545,"Well, y'know, possibly.  You didnt tell him that, though? Right?",Rachel,fear,negative,558,4,4,10,"00:11:01,369","00:11:09,793",0,1,150,0.0,0.5726141078838174,1.0,0.0,1
5547,You told this guy that I was looking for a fling?! You dont tell the guy that!,Rachel,anger,negative,558,6,4,10,"00:11:14,048","00:11:20,095",0,1,150,0.3182429403854774,0.0,0.5652173913043478,1.0,2
5549,"Oh, between you telling him that I wanted to have a fling and me putting out on the first dateoh, hes so gonna get the wrong idea.",Rachel,sadness,negative,558,8,4,10,"00:11:25,643","00:11:31,940",0,0,150,0.4951485748938751,0.0,0.3235294117647059,1.0,3
5597,"Well, hello, Mr. Rachel!",Rachel,joy,positive,562,10,5,24,"00:21:19,236","00:21:22,321",1,1,151,0.0,0.0,1.0,1.0,1
5606,Yes! Totally!,Rachel,joy,positive,563,7,4,11,"00:21:48,432","00:21:50,182",1,1,152,0.0,0.0,1.0,1.0,1
5608,"Youarenot going to believe it! Joshua came into work today, and guess what happened?",Rachel,joy,positive,564,0,4,15,"00:13:17,463","00:13:21,925",1,1,153,0.0,0.0,1.0,1.0,1
5610,No. But I was showing him some cufflinks and I felt his pulse.,Rachel,joy,positive,564,2,4,15,"00:13:23,719","00:13:27,639",1,1,153,0.0,0.5726141078838174,1.0,0.0,2
5614,"Okay, okay, okay should I be scared?",Rachel,fear,negative,564,6,4,15,"00:13:37,566","00:13:40,109",0,1,153,0.0,0.5726141078838174,1.0,0.0,1
5663,"Well they have uh, some unusual pet names for each other.",Rachel,sadness,negative,572,0,8,23,"00:09:13,249","00:09:16,961",0,0,154,0.0,0.0,1.0,1.0,1
5664,"Including umm, evil bitch and uh, sick bastard.",Rachel,disgust,negative,572,1,8,23,"00:09:17,128","00:09:22,425",0,1,154,0.7319587628865979,0.0,0.0,1.0,2
5685,Yep!,Rachel,joy,positive,573,1,6,17,"0:15:41,816","0:15:43,331",1,1,155,0.0,0.0,1.0,1.0,1
5687,"Oh, of course!",Rachel,joy,positive,573,3,6,17,"0:15:44,443","0:15:45,372",1,1,155,0.0,0.5726141078838174,1.0,0.0,2
5689,"Definitely! Phoebe, you will not find a single game show host, whos ass I cannot kick.",Rachel,joy,positive,573,5,6,17,"00:15:47,363","00:16:02,377",1,1,155,0.0,0.5726141078838174,1.0,0.0,3
5690,Say it!,Rachel,joy,positive,573,6,6,17,"0:16:02,628","0:16:03,880",1,1,155,0.0,0.5726141078838174,1.0,0.0,4
5693,Say it!,Rachel,joy,positive,573,9,6,17,"00:16:10,761","00:16:11,803",1,1,155,0.0,0.5726141078838174,1.0,0.0,5
5848,Ross! Janice?!,Rachel,anger,negative,592,3,5,12,"00:11:20,513","00:11:22,472",0,1,156,0.0,0.0,1.0,1.0,1
5909,Dont call us that!,Rachel,anger,negative,596,19,6,5,"00:15:20,002","00:15:23,379",0,1,157,0.0,0.0,1.0,1.0,1
5952,He is so cute!,Rachel,joy,positive,601,3,1,4,"0:19:44,141","0:19:46,894",1,1,158,0.0,0.0,1.0,1.0,1
5968,Hey!,Rachel,joy,positive,603,7,7,10,"00:20:53,210","00:20:54,252",1,1,159,0.0,0.0,1.0,1.0,1
6026,"God, he's good.",Rachel,joy,positive,607,13,1,3,"00:17:49,109","00:17:50,151",1,1,160,0.0,0.0,1.0,1.0,1
6079,"Oh, well, thanks, but, I'm okay, really.",Rachel,joy,positive,611,10,1,4,"00:22:18,211","00:22:21,756",1,1,161,0.0,0.0,1.0,1.0,1
6108,I am so on board!,Rachel,joy,positive,614,2,5,18,"00:14:36,250","00:14:38,793",1,1,162,0.0,0.0,1.0,1.0,1
6114,Well then let's just quit! We'll just quit! Let's all quit!,Rachel,joy,positive,614,8,5,18,"00:15:00,691","00:15:03,359",1,1,162,0.0,0.5726141078838174,1.0,0.0,2
6119,Absolutely!,Rachel,joy,positive,614,13,5,18,"0:15:07,842","0:15:07,986",1,1,162,0.0,0.5726141078838174,1.0,0.0,3
6120,We can help each other out!,Rachel,joy,positive,614,14,5,18,"0:15:08,032","0:15:09,334",1,1,162,0.0,0.5726141078838174,1.0,0.0,4
6122,We could be like the Patch Sisters!,Rachel,joy,positive,614,16,5,18,"00:15:11,243","00:15:13,620",1,1,162,0.0,0.5726141078838174,1.0,0.0,5
6124,Yes! Great! Give me those cigs! Give it! Give it!,Rachel,joy,positive,614,18,5,18,"00:15:17,499","00:15:19,626",1,1,162,0.0,0.5726141078838174,1.0,0.0,6
6126,Okay then!,Rachel,joy,positive,614,20,5,18,"00:15:31,096","00:15:32,597",1,1,162,0.0,0.5726141078838174,1.0,0.0,7
6132,It's worse than the thumb!,Rachel,disgust,negative,615,4,1,3,"00:14:24,446","00:14:25,947",0,1,163,0.0,0.0,1.0,1.0,1
6148,"""Indeed there isn't""... I should really get back to work.",Rachel,joy,positive,615,20,1,3,"00:15:31,055","00:15:37,769",1,1,163,0.7319587628865979,0.0,0.0,1.0,1
6150,"Ohh-ho-hooohhh. The hair comes out, and the gloves come on.",Rachel,anger,negative,615,22,1,3,"00:15:42,358","00:15:46,694",0,1,163,0.0,0.49186083625917654,1.0,0.14102564102564102,1
6169,Ohhh!  Wow! He kinda takes your breath away doesnt he?,Rachel,joy,positive,618,1,6,20,"00:14:11,297","00:14:23,142",1,1,164,0.0,0.0,1.0,1.0,1
6177,Well IThats never gonna happen with Ross.,Rachel,sadness,negative,619,7,8,24,"00:15:03,390","00:15:06,352",0,0,165,0.0,0.0,1.0,1.0,1
6184,Theyre having their baby!,Rachel,anger,negative,621,3,8,23,"0:08:53,854","0:08:55,773",0,1,166,0.0,0.0,1.0,1.0,1
6185,Its not fair Ross we got here first!,Rachel,anger,negative,621,4,8,23,"0:08:55,773","0:08:59,319",0,1,166,0.7319587628865979,0.0,0.0,1.0,2
6193,"Oh, what is wrong with me lately?",Rachel,sadness,negative,622,4,8,11,"0:00:16,099","0:00:18,361",0,0,167,0.0,0.0,1.0,1.0,1
6202,"Wow! This explains so much! Last weekend, I went from store to store sitting on Santas lap.",Rachel,joy,positive,622,13,8,11,"00:00:52,385","00:01:00,184",1,1,167,0.7319587628865979,0.0,0.0,1.0,1
6283,"Oh, this is so cute.",Rachel,joy,positive,629,6,2,2,"00:08:01,314","00:08:03,732",1,1,168,0.0,0.0,1.0,1.0,1
6312,"Well, I-I said yes.",Rachel,fear,negative,632,1,9,1,"0:14:40,463","0:14:42,029",0,1,169,0.0,0.0,1.0,1.0,1
6322,Why not? I don’t want to do this alone! And he’s such a sweet  guy and he loves me so much.,Rachel,sadness,negative,632,11,9,1,"00:15:00,441","00:15:05,612",0,0,169,0.7319587628865979,0.0,0.0,1.0,2
6328,"No. No, I don’t. Could you be a dear and go tell him?",Rachel,sadness,negative,632,17,9,1,"00:15:22,254","00:15:32,055",0,0,169,0.7319587628865979,0.0,0.0,1.0,3
6333,You look so beautiful.,Rachel,joy,positive,633,4,7,24,"00:08:09,655","00:08:11,698",1,1,170,0.0,0.0,1.0,1.0,1
6345,"Fine, but Ill have you know that once I taught him that stuff he called me Fun Aunt Rachel.",Rachel,anger,negative,634,2,7,16,"00:17:44,104","00:17:49,859",0,1,171,0.0,0.0,1.0,1.0,1
6346,And I loved being Fun Aunt Rachel but Ill go back to being Boring and Uncomfortable Aunt Rachel if thats what you want!,Rachel,anger,negative,634,3,7,16,"00:17:50,027","00:17:54,238",0,1,171,0.7319587628865979,0.0,0.0,1.0,2
6348,"Look he doesnt have any brothers or sisters, somebodys gonna have to teach him this stuff!",Rachel,sadness,negative,634,5,7,16,"00:17:56,950","00:18:01,621",0,0,171,0.7319587628865979,0.0,0.0,1.0,3
6366,Okay!,Rachel,joy,positive,636,0,7,14,"0:12:16,360","0:12:17,072",1,1,172,0.0,0.0,1.0,1.0,1
6368,I realized it was stupid to get upset about not having a husband and kids.,Rachel,joy,positive,636,2,7,14,"00:12:17,570","00:12:20,321",1,1,172,0.0,0.5726141078838174,1.0,0.0,2
6412,Thank you.,Rachel,joy,positive,640,1,4,9,"00:06:32,475","00:06:33,975",1,1,173,0.0,0.0,1.0,1.0,1
6419,"Yes, Joanna really has been an incredible mentor to me.",Rachel,joy,positive,640,8,4,9,"00:06:50,660","00:06:55,163",1,1,173,0.0,0.5726141078838174,1.0,0.0,2
6426,I love working with designers!,Rachel,joy,positive,640,15,4,9,"00:07:30,658","00:07:32,409",1,1,173,0.0,0.5726141078838174,1.0,0.0,3
6458,The babys coming and I dont know what to do.,Rachel,sadness,negative,645,5,8,20,"00:14:14,216","00:14:19,972",0,0,174,0.0,0.0,1.0,1.0,1
6459,"Oh, can I throw up in my diaper genie?",Rachel,sadness,negative,645,6,8,20,"00:14:16,093","00:14:19,972",0,0,174,0.7319587628865979,0.0,0.0,1.0,2
6461,Wait-wait where are you going? Where are you going?,Rachel,fear,negative,645,8,8,20,"0:14:24,810","0:14:27,355",0,1,174,0.7319587628865979,0.0,0.0,1.0,3
6471,Oh my God! This is it!   I really hope its you!,Rachel,joy,positive,646,1,7,6,"00:00:08,717","00:00:12,845",1,1,175,0.0,0.0,1.0,1.0,1
6473,Me too!,Rachel,joy,positive,646,3,7,6,"00:00:13,013","00:00:14,888",1,1,175,0.0,0.5726141078838174,1.0,0.0,2
6475,"Okay, bla-bla-bla-bla!! Who is it?!",Rachel,joy,positive,646,5,7,6,"00:00:19,019","00:00:23,063",1,1,175,0.0,0.5726141078838174,1.0,0.0,3
6479,Hypothetically!,Rachel,anger,negative,646,9,7,6,"00:00:34,409","00:00:35,743",0,1,175,0.0,0.5726141078838174,1.0,0.0,1
6491,Fine!,Rachel,anger,negative,646,20,7,6,"0:01:17,913","0:01:18,430",0,1,175,0.18929968005687875,0.0,0.7413793103448276,1.0,2
6504,"Ohh, Lilies. Joey, theyre my favorite. Thank you.",Rachel,joy,positive,649,2,8,12,"00:04:32,188","00:04:36,900",1,1,176,0.0,0.0,1.0,1.0,1
6509,Oh man!,Rachel,joy,positive,649,7,8,12,"0:04:50,290","0:04:52,710",1,1,176,0.0,0.5726141078838174,1.0,0.0,2
6510,This is so great!,Rachel,joy,positive,649,8,8,12,"0:04:52,710","0:04:53,744",1,1,176,0.0,0.5726141078838174,1.0,0.0,3
6511,I actually feel like Im going on a real date!,Rachel,joy,positive,649,9,8,12,"00:04:53,835","00:04:56,295",1,1,176,0.0,0.5726141078838174,1.0,0.0,4
6526,Can you believe what a jerk Ross was being?,Rachel,anger,negative,650,0,1,18,"00:08:35,681","00:08:38,433",0,1,177,0.0,0.0,1.0,1.0,1
6534,Oooooh.  : Oh! I got an interview! I got an interview!,Rachel,joy,positive,650,8,1,18,"00:09:07,421","00:09:14,636",1,1,177,0.7319587628865979,0.0,0.0,1.0,1
6549,God. I feel violated.,Rachel,disgust,negative,652,0,1,6,"00:01:51,277","00:01:53,403",0,1,178,0.0,0.0,1.0,1.0,1
6560,"Oh, c'mon. She's a person, you can do it!",Rachel,joy,positive,652,10,1,6,"00:02:29,774","00:02:32,109",1,1,178,0.7319587628865979,0.0,0.0,1.0,1
6602,Im just kidding too.  Im getting married in December.,Rachel,joy,positive,657,4,7,17,"00:04:24,806","00:04:27,432",1,1,179,0.0,0.0,1.0,1.0,1
6618,This place is so overpriced.,Rachel,disgust,negative,657,18,7,17,"00:05:06,597","00:05:08,724",0,1,179,0.0,0.5726141078838174,1.0,0.0,1
6669,Thats-thats great!,Rachel,joy,positive,660,7,6,23,"0:05:18,484","0:05:19,569",1,1,180,0.0,0.0,1.0,1.0,1
6671,I already feel like I know you a little better!,Rachel,joy,positive,660,9,6,23,"0:05:20,987","0:05:23,129",1,1,180,0.0,0.5726141078838174,1.0,0.0,2
6672,Thank you.,Rachel,joy,positive,660,10,6,23,"0:05:23,129","0:05:24,209",1,1,180,0.0,0.5726141078838174,1.0,0.0,3
6751,Don't let him in! I'm supposed to be at a regatta gala.,Rachel,fear,negative,666,8,5,7,"00:11:26,435","00:11:28,770",0,1,181,0.0,0.0,1.0,1.0,1
6773,"Oh, not much. I-I got a job.",Rachel,joy,positive,669,1,1,2,"00:17:35,554","00:17:41,392",1,1,182,0.0,0.0,1.0,1.0,1
6778,"Oh God, oh.",Rachel,anger,negative,670,1,1,21,"00:16:06,924","00:16:08,257",0,1,183,0.0,0.0,1.0,1.0,1
6779,"Great, Monica, y'know what, you could've called, I have been up here, I've been worried...",Rachel,sadness,negative,670,2,1,21,"00:16:11,261","00:16:13,179",0,0,183,0.7319587628865979,0.0,0.0,1.0,2
6780,Monica? Monica!,Rachel,anger,negative,670,3,1,21,"00:16:13,347","00:16:14,722",0,1,183,0.7319587628865979,0.0,0.0,1.0,3
6784,"Okay Monica, what are you doing? You're gonna lose your job! This is not you!",Rachel,anger,negative,670,7,1,21,"00:16:35,953","00:16:39,998",0,1,183,0.7319587628865979,0.0,0.0,1.0,4
6821,Does it?,Rachel,fear,negative,672,9,4,1,"00:07:53,681","00:07:59,769",0,1,184,0.0,0.0,1.0,1.0,1
6823,"What are you talking about, Ross, you just said that you read it twice!",Rachel,anger,negative,672,11,4,1,"00:08:07,987","00:08:11,156",0,1,184,0.7319587628865979,0.0,0.0,1.0,2
6824,"Look, y'know what, either it does or it doesnt, and if you have to even",Rachel,anger,negative,672,12,4,1,"00:08:11,324","00:08:14,743",0,1,184,0.7319587628865979,0.0,0.0,1.0,3
6826,Are you sure?,Rachel,joy,positive,672,14,4,1,"0:08:49,278","0:08:51,072",1,1,184,0.7319587628865979,0.0,0.0,1.0,1
6871,What are you going to tell her?,Rachel,sadness,negative,676,3,5,5,"0:10:16,488","0:10:18,819",0,0,185,0.0,0.0,1.0,1.0,1
6872,Oh God.,Rachel,fear,negative,676,4,5,5,"00:10:24,123","00:10:26,333",0,1,185,0.7319587628865979,0.0,0.0,1.0,2
6873,"Ohh, you already agreed to this, haven't you?",Rachel,sadness,negative,676,5,5,5,"00:10:27,126","00:10:29,377",0,0,185,0.7319587628865979,0.0,0.0,1.0,3
6878,"Oh yeah, really? Is it Ross? Yeah? Okay, well let me make this a just a little bit easier for you.",Rachel,anger,negative,676,10,5,5,"00:11:09,210","00:11:15,632",0,1,185,0.7319587628865979,0.0,0.0,1.0,4
6880,Storming out!,Rachel,anger,negative,676,12,5,5,"0:11:15,800","0:11:16,612",0,1,185,0.7319587628865979,0.0,0.0,1.0,5
6882,"Yeah, well that's how mad I am!!",Rachel,anger,negative,676,14,5,5,"00:11:18,135","00:11:20,970",0,1,185,0.7319587628865979,0.0,0.0,1.0,6
6896,Hi!,Rachel,joy,positive,678,9,3,5,"0:04:27,990","0:04:28,537",1,1,186,0.0,0.0,1.0,1.0,1
6909,"And your horoscope says, ""On the fifth a special someone is going to give you a gift.""",Rachel,joy,positive,679,2,6,21,"00:00:03,753","00:00:09,258",1,1,187,0.0,0.0,1.0,1.0,1
6932,Okay!,Rachel,joy,positive,680,8,6,18,"00:09:18,140","00:09:20,475",1,1,188,0.0,0.0,1.0,1.0,1
6938,I have.,Rachel,sadness,negative,680,14,6,18,"00:09:30,570","00:09:31,611",0,0,188,0.0,0.5726141078838174,1.0,0.0,1
6943,During a blackout? He'd get trampled!,Rachel,sadness,negative,681,4,1,7,"00:13:37,024","00:13:39,776",0,0,189,0.0,0.0,1.0,1.0,1
6951,"Oh, I know. Look at him.",Rachel,joy,positive,682,6,1,23,"00:21:19,778","00:21:22,238",1,1,190,0.0,0.0,1.0,1.0,1
6975,I said Ill do it!,Rachel,anger,negative,686,3,7,23,"00:12:42,887","00:12:45,221",0,1,191,0.0,0.0,1.0,1.0,1
6977,Monica! Im not gonna screw it up!,Rachel,anger,negative,686,5,7,23,"00:12:45,473","00:12:49,517",0,1,191,0.7319587628865979,0.0,0.0,1.0,2
6982,Well of course that is what Im here for!,Rachel,joy,positive,686,9,7,23,"0:12:57,443","0:13:00,125",1,1,191,0.7319587628865979,0.0,0.0,1.0,1
7011,Good.,Rachel,joy,positive,690,2,4,22,"0:14:41,714","0:14:42,096",1,1,192,0.0,0.0,1.0,1.0,1
7031,Oh does it matter?! All that matters is that you look so handsome.,Rachel,sadness,negative,694,3,7,20,"00:21:29,663","00:21:35,126",0,0,193,0.0,0.0,1.0,1.0,1
7033,No! Dont say that! Dont say that!,Rachel,fear,negative,695,1,7,16,"00:09:18,182","00:09:20,517",0,1,194,0.0,0.0,1.0,1.0,1
7035,No dont! Go back to repeating!,Rachel,fear,negative,695,3,7,16,"0:09:21,707","0:09:22,375",0,1,194,0.7319587628865979,0.0,0.0,1.0,2
7037,Oh crap!,Rachel,anger,negative,695,5,7,16,"00:09:22,562","00:09:24,187",0,1,194,0.7319587628865979,0.0,0.0,1.0,3
7043,She just called and said that she was gonna be working late!,Rachel,anger,negative,696,4,5,12,"00:16:18,852","00:16:22,438",0,1,195,0.0,0.0,1.0,1.0,1
7044,She keeps lying to me!,Rachel,anger,negative,696,5,5,12,"00:16:22,648","00:16:24,399",0,1,195,0.7319587628865979,0.0,0.0,1.0,2
7045,That's it!,Rachel,anger,negative,696,6,5,12,"00:16:24,608","00:16:28,653",0,1,195,0.7319587628865979,0.0,0.0,1.0,3
7047,I'm just gonna go over there and confront them right now!,Rachel,anger,negative,696,7,5,12,"00:16:18,852","00:16:28,653",0,1,195,0.7319587628865979,0.0,0.0,1.0,4
7059,Noo.,Rachel,disgust,negative,698,3,3,25,"0:16:32,283","0:16:34,132",0,1,196,0.0,0.0,1.0,1.0,1
7061,"Noo! Maybe! I, I dont know.",Rachel,sadness,negative,698,5,3,25,"00:16:50,217","00:16:54,512",0,0,196,0.7319587628865979,0.0,0.0,1.0,2
7063,"I just, I feel, I-I just...",Rachel,sadness,negative,698,7,3,25,"00:17:09,862","00:17:15,575",0,0,196,0.7319587628865979,0.0,0.0,1.0,3
7082,No!,Rachel,anger,negative,700,3,6,1,"0:15:21,170","0:15:23,152",0,1,197,0.0,0.0,1.0,1.0,1
7083,"Ross, come on!",Rachel,anger,negative,700,4,6,1,"0:15:23,152","0:15:23,624",0,1,197,0.7319587628865979,0.0,0.0,1.0,2
7084,No!,Rachel,anger,negative,700,5,6,1,"0:15:23,624","0:15:23,985",0,1,197,0.7319587628865979,0.0,0.0,1.0,3
7085,"Listen, look I thought a lot about how to tell you this and the bottom line, Ross, is we can not stay married.",Rachel,sadness,negative,700,6,6,1,"00:15:21,170","00:15:30,929",0,0,197,0.7319587628865979,0.0,0.0,1.0,4
7087,Oh b-b-but it is!,Rachel,anger,negative,700,8,6,1,"0:15:33,599","0:15:35,885",0,1,197,0.7319587628865979,0.0,0.0,1.0,5
7089,"Oh Ross, come on! This is not, this is not a marriage!! This is the worlds worst hangover! Ross, listen, if",Rachel,anger,negative,700,10,6,1,"00:15:47,196","00:15:55,662",0,1,197,0.7319587628865979,0.0,0.0,1.0,6
7195,"Come on Phoebe, look at that!",Rachel,anger,negative,717,6,3,24,"0:17:26,295","0:17:27,557",0,1,198,0.0,0.0,1.0,1.0,1
7198,"That is a, that is a second date, thats what that is!",Rachel,sadness,negative,717,9,3,24,"0:17:31,107","0:17:32,517",0,0,198,0.7319587628865979,0.0,0.0,1.0,2
7201,"Ohh!  Phoebe, this is all your fault! Now he loves her, hes gonna marry her, and this is all your fault.",Rachel,anger,negative,717,12,3,24,"00:17:38,474","00:17:44,645",0,1,198,0.7319587628865979,0.0,0.0,1.0,3
7256,Nice! One and a half carat easy.,Rachel,joy,positive,723,1,6,23,"00:21:32,791","00:21:35,876",1,1,199,0.0,0.0,1.0,1.0,1
7434,"Yknow Joey, I could teach you to sail if you want.",Rachel,joy,positive,741,0,7,3,"0:03:27,081","0:03:29,292",1,1,200,0.0,0.0,1.0,1.0,1
7436,Yeah! Ive been sailing my whole life. When I was fifteen my dad bought me my own boat.,Rachel,joy,positive,741,2,7,3,"00:03:32,170","00:03:35,214",1,1,200,0.0,0.5726141078838174,1.0,0.0,2
7488,"Oh, see now I feel bad for the kid!",Rachel,sadness,negative,747,15,7,18,"00:08:39,769","00:08:41,853",0,0,201,0.0,0.0,1.0,1.0,1
7489,I had a crush on a teacher once and it was so hard!,Rachel,joy,positive,747,16,7,18,"00:08:42,021","00:08:45,315",1,1,201,0.7319587628865979,0.0,0.0,1.0,1
7492,Oh yes! Thank you very much!  Oh thats-thats actually how the French drink it.,Rachel,joy,positive,748,0,8,1,"00:11:04,705","00:11:20,762",1,1,202,0.0,0.0,1.0,1.0,1
7526,Down at the docks again?,Rachel,anger,negative,754,4,3,3,"00:11:25,976","00:11:28,019",0,1,203,0.0,0.0,1.0,1.0,1
7588,"OK, well, you wouldn't let me finish and I was jus- [Monica flicks her back] Ow. That hurt [flicks Monica]",Rachel,joy,positive,761,1,2,13,"00:10:31,339","00:10:37,594",1,1,204,0.0,0.0,1.0,1.0,1
7592,Ow! Ow! Ow!,Rachel,anger,negative,761,5,2,13,"00:11:08,751","00:11:10,001",0,1,204,0.0,0.5726141078838174,1.0,0.0,1
7595,Fine!,Rachel,anger,negative,761,7,2,13,"0:11:36,112","0:11:36,954",0,1,204,0.41665344964314033,0.0,0.4307692307692308,1.0,2
7621,I am not a pushover!,Rachel,anger,negative,766,3,6,12,"0:13:31,311","0:13:32,865",0,1,205,0.0,0.0,1.0,1.0,1
7623,You did!,Rachel,anger,negative,766,5,6,12,"0:13:35,899","0:13:36,629",0,1,205,0.7319587628865979,0.0,0.0,1.0,2
7625,"Ok, I know this is gonna sound really stupid, but I feel that if I can do this, you know, if I can actually do my own laundry, there isn't anything I can't do.",Rachel,joy,positive,767,0,1,5,"00:16:13,555","00:16:21,020",1,1,206,0.0,0.0,1.0,1.0,1
7630,What uh-oh?,Rachel,joy,positive,767,5,1,5,"00:16:35,744","00:16:36,953",1,1,206,0.0,0.5726141078838174,1.0,0.0,2
7635,"Ross, what's the matter?",Rachel,anger,negative,767,10,1,5,"00:16:51,927","00:16:52,969",0,1,206,0.0,0.5726141078838174,1.0,0.0,1
7689,Oh! Thank God!,Rachel,joy,positive,772,4,6,15,"00:20:32,356","00:20:35,066",1,1,207,0.0,0.0,1.0,1.0,1
7694,Okay!,Rachel,joy,positive,772,9,6,15,"00:20:59,216","00:21:00,716",1,1,207,0.0,0.5726141078838174,1.0,0.0,2
7695,Here we go!,Rachel,joy,positive,772,10,6,15,"00:21:00,884","00:21:02,385",1,1,207,0.0,0.5726141078838174,1.0,0.0,3
7696,Okay!,Rachel,joy,positive,772,11,6,15,"00:21:03,637","00:21:05,429",1,1,207,0.0,0.5726141078838174,1.0,0.0,4
7697,"Hi, Joey!",Rachel,joy,positive,772,12,6,15,"0:21:08,392","0:21:09,435",1,1,207,0.0,0.5726141078838174,1.0,0.0,5
7698,Its Rachel!,Rachel,joy,positive,772,13,6,15,"0:21:09,435","0:21:11,530",1,1,207,0.0,0.5726141078838174,1.0,0.0,6
7704,"Mom, would you relax.",Rachel,sadness,negative,774,0,2,4,"00:00:02,961","00:00:05,045",0,0,208,0.0,0.0,1.0,1.0,1
7705,"That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that.",Rachel,sadness,negative,774,1,2,4,"00:00:05,338","00:00:11,010",0,0,208,0.7319587628865979,0.0,0.0,1.0,2
7706,"Mom, c'mon, stop worrying.",Rachel,fear,negative,774,2,2,4,"00:00:11,386","00:00:13,846",0,1,208,0.7319587628865979,0.0,0.0,1.0,3
7709,"Hi, hi can I help you?",Rachel,joy,positive,774,5,2,4,"0:01:11,581","0:01:13,249",1,1,208,0.7319587628865979,0.0,0.0,1.0,1
7716,Hey!,Rachel,joy,positive,776,1,3,22,"0:09:19,830","0:09:20,824",1,1,209,0.0,0.0,1.0,1.0,1
7732,"Yknow what? I dont, I dont think Phoebe really wants to come.",Rachel,joy,positive,777,9,6,11,"00:16:02,294","00:16:04,587",1,1,210,0.0,0.0,1.0,1.0,1
7766,"Hi! All right, lets go shoppin!!",Rachel,joy,positive,782,3,3,19,"00:00:27,819","00:00:29,528",1,1,211,0.0,0.0,1.0,1.0,1
7785,"Look at that woman sitting by the pool getting tan... so leathery and wrinkled, I'm so",Rachel,sadness,negative,784,1,9,23,"00:28:19,364","00:28:26,787",0,0,212,0.0,0.0,1.0,1.0,1
7790,It’s just so frustrating! Why doesn’t she want my breast?!,Rachel,anger,negative,786,2,9,1,"00:09:13,195","00:09:15,971",0,1,213,0.0,0.0,1.0,1.0,1
7820,They made you head of the department!,Rachel,joy,positive,791,0,8,12,"00:01:55,115","00:02:00,202",1,1,214,0.0,0.0,1.0,1.0,1
7829,"Ooh, I miss dating.",Rachel,sadness,negative,791,9,8,12,"0:02:31,568","0:02:33,737",0,0,214,0.0,0.5726141078838174,1.0,0.0,1
7831,"Im not gonna be able to do that for so long, and its so much fun!",Rachel,joy,positive,791,11,8,12,"00:02:37,157","00:02:41,410",1,1,214,0.6273932253313697,0.0,0.14285714285714285,1.0,1
7839,Okay! Ill go with ya! Ill go! Ill go with ya.,Rachel,joy,positive,791,19,8,12,"00:03:05,268","00:03:06,768",1,1,214,0.0,0.10104954845008544,1.0,0.8235294117647058,2
7842,Hi!,Rachel,joy,positive,792,0,9,19,"0:09:17,724","0:09:18,986",1,1,215,0.0,0.0,1.0,1.0,1
7846,"God, you have to tell me what happens tomorrow!",Rachel,joy,positive,792,4,9,19,"00:09:35,909","00:09:38,036",1,1,215,0.0,0.5726141078838174,1.0,0.0,2
7848,"Me? Oh, no, I am not an actress.",Rachel,disgust,negative,792,6,9,19,"00:09:41,206","00:09:44,668",0,1,215,0.0,0.5726141078838174,1.0,0.0,1
7850,"Oh screw her, that part is mine!",Rachel,anger,negative,792,8,9,19,"0:09:46,218","0:09:47,352",0,1,215,0.39925023430178064,0.0,0.45454545454545453,1.0,2
7861,Kiss me.,Rachel,joy,positive,792,19,9,19,"00:10:37,638","00:10:38,805",1,1,215,0.12986365147988024,0.0,0.8225806451612904,1.0,1
7872,And a crappy New Year.,Rachel,joy,positive,793,9,1,9,"00:22:02,779","00:22:04,071",1,1,216,0.0,0.0,1.0,1.0,1
