Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
5567,Here we go! Here we go! Here we go!  How you doin?,Joey,joy,positive,560,7,7,16,"00:20:30,646","00:20:39,111",1,1,140,0.0,0.5719424460431655,1.0,0.0,4
5662,"Hey, thats never gonna make it all the way over here, buddy!",Joey,anger,negative,571,15,3,8,"00:21:28,787","00:21:33,332",0,1,141,0.0,0.0,1.0,1.0,1
5713,"Aww, I don't want to see that!",Joey,disgust,negative,574,18,5,5,"00:21:10,227","00:21:12,937",0,1,142,0.0,0.0,1.0,1.0,1
5727,Yes! Whew!,Joey,joy,positive,576,7,2,6,"00:16:09,551","00:16:10,802",1,1,143,0.0,0.0,1.0,1.0,1
5736,"Great soap opera acting tonight everybody, class dismissed.",Joey,joy,positive,577,5,3,7,"00:13:12,958","00:13:17,253",1,1,144,0.0,0.0,1.0,1.0,1
5738,Hey-hey.,Joey,joy,positive,577,7,3,7,"0:13:20,466","0:13:21,033",1,1,144,0.0,0.5719424460431655,1.0,0.0,2
5798,Congratulations...oh..wow,Joey,joy,positive,587,5,3,11,"00:21:06,473","00:21:09,016",1,1,145,0.0,0.0,1.0,1.0,1
5810,Yeah.,Joey,joy,positive,589,4,7,13,"0:19:12,656","0:19:13,713",1,1,146,0.0,0.0,1.0,1.0,1
5854,He obviously went crazy.,Joey,anger,negative,592,9,5,12,"0:11:27,564","0:11:30,074",0,1,147,0.0,0.0,1.0,1.0,1
5855,He obviously lost his mind.,Joey,anger,negative,592,10,5,12,"00:11:30,231","00:11:32,232",0,1,147,0.6330275229357798,0.0,0.0,1.0,2
5858,Phoebe! Don't put ideas in his head!,Joey,anger,negative,592,12,5,12,"00:11:43,452","00:11:46,246",0,1,147,0.6330275229357798,0.0,0.0,1.0,3
5860,Damnit Phoebe!!,Joey,anger,negative,592,13,5,12,"00:11:46,455","00:11:48,498",0,1,147,0.6330275229357798,0.0,0.0,1.0,4
5872,Wait!,Joey,sadness,negative,594,0,7,4,"0:18:41,662","0:18:42,747",0,0,148,0.0,0.0,1.0,1.0,1
5873,Terry!,Joey,sadness,negative,594,1,7,4,"0:18:42,747","0:18:43,248",0,0,148,0.6330275229357798,0.0,0.0,1.0,2
5874,Please!,Joey,sadness,negative,594,2,7,4,"0:18:43,248","0:18:43,599",0,0,148,0.6330275229357798,0.0,0.0,1.0,3
5875,"Look, I just lost my other job.",Joey,sadness,negative,594,3,7,4,"0:18:44,414","0:18:46,500",0,0,148,0.6330275229357798,0.0,0.0,1.0,4
5877,You have no idea how much I need this.,Joey,sadness,negative,594,5,7,4,"00:18:46,959","00:18:50,128",0,0,148,0.6330275229357798,0.0,0.0,1.0,5
5878,"Please, help me out, for old times sake.",Joey,sadness,negative,594,6,7,4,"00:18:50,379","00:18:54,173",0,0,148,0.6330275229357798,0.0,0.0,1.0,6
5882,Im back baby! Ha-ha-ha!,Joey,joy,positive,594,10,7,4,"00:19:20,742","00:19:22,118",1,1,148,0.6330275229357798,0.0,0.0,1.0,1
5890,Of course! Only an idiot would wear this stuff if you didnt have the car! Right?,Joey,anger,negative,596,0,6,5,"00:13:35,314","00:13:38,858",0,1,149,0.0,0.0,1.0,1.0,1
5895,Come on! What are you doing?! Im in character! Would you talk to her!,Joey,sadness,negative,596,5,6,5,"00:13:58,629","00:14:02,799",0,0,149,0.6330275229357798,0.0,0.0,1.0,2
5911,Hey! Its Porsche!!,Joey,anger,negative,596,21,6,5,"00:15:34,391","00:15:37,518",0,1,149,0.6330275229357798,0.0,0.0,1.0,3
5934,"Uh well yeah, that was the plan, but by the time I got to it there was only a couple of pieces left!",Joey,anger,negative,599,5,7,9,"00:04:54,544","00:04:57,796",0,1,150,0.0,0.0,1.0,1.0,1
6013,Do you have any respect for your body?,Joey,disgust,negative,607,0,1,3,"00:16:50,801","00:16:52,343",0,1,151,0.0,0.0,1.0,1.0,1
6056,Bwah-hah-hah!,Joey,joy,positive,608,6,1,7,"00:21:05,555","00:21:07,848",1,1,152,0.0,0.0,1.0,1.0,1
6084,Hey!,Joey,joy,positive,612,0,6,20,"0:19:08,939","0:19:11,442",1,1,153,0.0,0.0,1.0,1.0,1
6142,...Does the knuckle-cracking bother everybody?,Joey,anger,negative,615,14,1,3,"00:14:56,645","00:14:59,898",0,1,154,0.0,0.0,1.0,1.0,1
6146,"Oh,  ""you do, do you""?",Joey,anger,negative,615,18,1,3,"00:15:19,293","00:15:21,544",0,1,154,0.6330275229357798,0.0,0.0,1.0,2
6151,Awww! Mel Torme died.,Joey,sadness,negative,616,0,7,11,"00:05:55,188","00:05:59,191",0,0,155,0.0,0.0,1.0,1.0,1
6153,Aw! Does that mean the,Joey,sadness,negative,616,2,7,11,"00:06:01,986","00:06:05,447",0,0,155,0.6330275229357798,0.0,0.0,1.0,2
6204,Ugh!,Joey,disgust,negative,623,0,4,22,"0:12:01,011","0:12:02,430",0,1,156,0.0,0.0,1.0,1.0,1
6205,I dont know what Im going to do!,Joey,fear,negative,623,1,4,22,"0:12:02,430","0:12:02,576",0,1,156,0.6330275229357798,0.0,0.0,1.0,2
6206,I called the company that sent and th-they dont care!,Joey,anger,negative,623,2,4,22,"00:12:02,680","00:12:05,181",0,1,156,0.6330275229357798,0.0,0.0,1.0,3
6207,"Then I called 9-1-1 and they laughed at me, if this isnt an emergency, then what is?",Joey,anger,negative,623,3,4,22,"00:12:05,349","00:12:09,519",0,1,156,0.6330275229357798,0.0,0.0,1.0,4
6216,"So uh, hey, that uh, that wedding ring, huh? Man, thats nice!",Joey,joy,positive,623,12,4,22,"00:12:29,039","00:12:35,211",1,1,156,0.6330275229357798,0.0,0.0,1.0,1
6235,Ah yeahwait a second now!,Joey,anger,negative,625,11,7,17,"0:11:38,072","0:11:39,634",0,1,157,0.0,0.0,1.0,1.0,1
6237,I dont have the money to take her to a fancy place like that.,Joey,anger,negative,625,13,7,17,"00:11:41,701","00:11:44,577",0,1,157,0.6330275229357798,0.0,0.0,1.0,2
6276,Great! Thanks.,Joey,joy,positive,628,13,6,5,"00:02:26,896","00:02:28,355",1,1,158,0.0,0.0,1.0,1.0,1
6336,Hey! Did Chandler show up yet?,Joey,fear,negative,633,7,7,24,"0:08:19,624","0:08:21,926",0,1,159,0.0,0.0,1.0,1.0,1
6338,Damnit!,Joey,anger,negative,633,9,7,24,"0:08:23,544","0:08:25,656",0,1,159,0.6330275229357798,0.0,0.0,1.0,2
6375,You spent a hundred dollars. Thats the limit. Youre screwed!,Joey,joy,positive,637,0,7,17,"00:14:09,181","00:14:13,643",1,1,160,0.0,0.0,1.0,1.0,1
6377,Oh-oh! So thats the way its gonna be huh? Yeah I can break the rules too yknow!,Joey,anger,negative,637,2,7,17,"00:14:24,238","00:14:27,657",0,1,160,0.0,0.5719424460431655,1.0,0.0,1
6381,Yknow what Ross? Im not gonna let you get away with this!,Joey,anger,negative,637,6,7,17,"0:14:31,829","0:14:33,719",0,1,160,0.4316096747289408,0.0,0.3181818181818182,1.0,2
6383,Well well see!,Joey,anger,negative,637,8,7,17,"0:14:34,845","0:14:35,602",0,1,160,0.5570642201834862,0.0,0.12,1.0,3
6505,"And, a brownie!",Joey,joy,positive,649,3,8,12,"00:04:37,068","00:04:38,860",1,1,161,0.0,0.0,1.0,1.0,1
6521,"Ah Hey, so this roommate of yoursis he good looking?",Joey,joy,positive,649,19,8,12,"00:05:28,077","00:05:30,954",1,1,161,0.0,0.5719424460431655,1.0,0.0,2
6525,"No-no-no-no, hes not! No! Why are you trying to ruin the game? Come on!",Joey,anger,negative,649,23,8,12,"00:05:39,547","00:05:48,930",0,1,161,0.0,0.5719424460431655,1.0,0.0,1
6678,"Will you pick one, just pick one! Here, how about that one?",Joey,anger,negative,661,0,1,12,"00:11:59,301","00:12:02,929",0,1,162,0.0,0.0,1.0,1.0,1
6686,"Fine, you want to get the birds, get the birds!",Joey,anger,negative,661,8,1,12,"00:12:29,290","00:12:31,207",0,1,162,0.6330275229357798,0.0,0.0,1.0,2
6694,"Hey, it's not the first time I lost a girl to a cowboy spraying cologne.  Bijan for men?  Bijan for men?!",Joey,sadness,negative,662,6,2,2,"00:07:28,573","00:07:34,411",0,0,163,0.0,0.0,1.0,1.0,1
6747,"Pheebs, if this guy keeps closing down all of our favorite places, where are we gonna eat?!",Joey,anger,negative,666,4,5,7,"00:11:11,712","00:11:15,840",0,1,164,0.0,0.0,1.0,1.0,1
6803,"Ah! I'm an actor! I can memorize anything! Last week on ""Days""    I had to say ""Frontal temporal zygomatic craniotomy"".",Joey,joy,positive,671,9,9,21,"00:16:35,369","00:16:41,958",1,1,165,0.0,0.0,1.0,1.0,1
6885,Oh yeah! Amy just burned Jos manuscript. I dont see how he could ever forgive her.,Joey,joy,positive,677,2,3,13,"00:09:29,777","00:09:35,657",1,1,166,0.0,0.0,1.0,1.0,1
6891,Hey-hey!,Joey,joy,positive,678,4,3,5,"0:04:20,677","0:04:21,387",1,1,167,0.0,0.0,1.0,1.0,1
6917,Am I psyched? The lead in my own TV series? Ive dreamed about this for years! Why have I not been preparing?!,Joey,joy,positive,679,10,6,21,"00:00:43,752","00:00:51,425",1,1,168,0.0,0.0,1.0,1.0,1
6919,"But I got to act with a robot Pheebs, and-and I dont know anything about technology!",Joey,fear,negative,679,12,6,21,"00:00:54,929","00:00:58,599",0,1,168,0.0,0.5719424460431655,1.0,0.0,1
6920,I cant even use Chandlers computer except to find porn!,Joey,anger,negative,679,13,6,21,"00:00:58,767","00:01:01,727",0,1,168,0.46422018348623856,0.0,0.26666666666666666,1.0,2
6921,And-and thats only cause its right there when you turn it on!,Joey,anger,negative,679,14,6,21,"00:01:03,271","00:01:06,231",0,1,168,0.47477064220183485,0.0,0.25,1.0,3
7027,Why dont you tell me something I dont know!,Joey,anger,negative,693,5,4,4,"00:04:58,840","00:05:01,717",0,1,169,0.0,0.0,1.0,1.0,1
7114,"No, no, no, don't! I've been waitin' for like, forever to go out with Lorraine. Just calm down.",Joey,anger,negative,704,1,1,14,"00:04:27,016","00:04:34,064",0,1,170,0.0,0.0,1.0,1.0,1
7116,"Can you stop yellin'? You're makin' me nervous, and I can't go when I'm nervous.",Joey,anger,negative,704,3,1,14,"00:04:39,612","00:04:48,745",0,1,170,0.6330275229357798,0.0,0.0,1.0,2
7156,"Oh no, I cant go. Im practicing; I got an audition to be the host of a new game show.",Joey,joy,positive,709,1,8,20,"00:02:43,109","00:02:51,784",1,1,171,0.0,0.0,1.0,1.0,1
7159,"Yeah-yeah, and if I get it by day Ill  Dr. Drake Remoray, but by night Ill be  Joey Trrrribbiani!",Joey,joy,positive,712,0,8,20,"00:02:48,615","00:02:55,997",1,1,172,0.0,0.0,1.0,1.0,1
7161,But the auditions in a couple hours and I dont even understand the game.,Joey,fear,negative,712,2,8,20,"00:03:00,668","00:03:04,047",0,1,172,0.0,0.5719424460431655,1.0,0.0,1
7166,All right! Lets play Bamboozled!,Joey,joy,positive,712,7,8,20,"0:03:14,682","0:03:16,854",1,1,172,0.292166549047283,0.0,0.5384615384615384,1.0,1
7168,"Yeah, isnt that a cool name?",Joey,joy,positive,712,9,8,20,"00:03:18,686","00:03:19,687",1,1,172,0.0,0.4448441247002398,1.0,0.2222222222222222,2
7216,Its got em!,Joey,joy,positive,719,7,6,5,"00:03:38,676","00:03:39,760",1,1,173,0.0,0.0,1.0,1.0,1
7219,Ahhh..,Joey,anger,negative,720,2,5,7,"00:09:25,523","00:09:32,320",0,1,174,0.0,0.0,1.0,1.0,1
7226,"No, the quiet down thing!",Joey,anger,negative,720,9,5,7,"00:10:06,814","00:10:08,898",0,1,174,0.6330275229357798,0.0,0.0,1.0,2
7228,"Um-hmm! Look, I-I-I don't know how much more of this I can take! Did you know he taped over my",Joey,anger,negative,720,11,5,7,"00:10:14,697","00:10:21,328",0,1,174,0.6330275229357798,0.0,0.0,1.0,3
7233,YES!!,Joey,joy,positive,720,16,5,7,"00:10:41,557","00:10:44,809",1,1,174,0.6330275229357798,0.0,0.0,1.0,1
7239,"Look Chandler, it was instinct! Okay? I just went for it!",Joey,anger,negative,722,2,5,20,"00:15:24,340","00:15:27,675",0,1,175,0.0,0.0,1.0,1.0,1
7241,"I know it sounds crazy, but Chandler this is  the greatest sandwich in the world!",Joey,joy,positive,722,4,5,20,"00:15:30,554","00:15:37,310",1,1,175,0.6330275229357798,0.0,0.0,1.0,1
7243,No! I would never do that! You-you're like my brother!,Joey,sadness,negative,722,6,5,20,"00:15:42,441","00:15:47,028",0,0,175,0.0,0.1906474820143885,1.0,0.6666666666666666,1
7247,"No, eh, oh-oi, easy, it's not a hot dog!",Joey,anger,negative,722,10,5,20,"0:16:01,970","0:16:04,192",0,1,175,0.2450429121041728,0.0,0.6129032258064516,1.0,2
7254,Yeah. With a bite!  Gee-e-e-eez!,Joey,joy,positive,722,16,5,20,"00:16:21,814","00:16:34,784",1,1,175,0.38478143550998384,0.0,0.39215686274509803,1.0,1
7270,Hey Pheebs!,Joey,joy,positive,725,0,7,22,"0:15:45,527","0:15:46,445",1,1,176,0.0,0.0,1.0,1.0,1
7272,Check it out.  How much of a man am I?!,Joey,joy,positive,725,2,7,22,"00:15:49,865","00:15:58,998",1,1,176,0.0,0.5719424460431655,1.0,0.0,2
7276,The silk? Feels really good!,Joey,joy,positive,725,6,7,22,"0:16:08,968","0:16:10,917",1,1,176,0.0,0.5719424460431655,1.0,0.0,3
7285,"Hey! You guys! Check it out, check it out!  Guess which job I got.",Joey,joy,positive,727,0,4,11,"00:02:25,728","00:02:28,981",1,1,177,0.0,0.0,1.0,1.0,1
7342,"Listen, drama critics theyre nothing but, but people who couldnt make it as actors. You know what you should do?",Joey,joy,positive,734,2,3,22,"00:09:55,886","00:10:03,226",1,1,178,0.0,0.0,1.0,1.0,1
7403,"Like-like, hand modeling!",Joey,joy,positive,739,3,5,24,"0:08:56,536","0:08:58,973",1,1,179,0.0,0.0,1.0,1.0,1
7405,Or-or magic!,Joey,joy,positive,739,4,5,24,"00:08:54,992","00:08:58,912",1,1,179,0.0,0.5719424460431655,1.0,0.0,2
7412,We could have our own show!,Joey,joy,positive,739,10,5,24,"00:09:05,878","00:09:07,462",1,1,179,0.0,0.5719424460431655,1.0,0.0,3
7413,Y'know we could clap our hands together people will love it!,Joey,joy,positive,739,11,5,24,"00:09:07,672","00:09:10,882",1,1,179,0.0,0.5719424460431655,1.0,0.0,4
7414,Huh?,Joey,anger,negative,739,12,5,24,"00:09:11,759","00:09:12,801",0,1,179,0.0,0.5719424460431655,1.0,0.0,1
7415,And-and-and I wrote a song for us!,Joey,joy,positive,739,13,5,24,"00:09:12,969","00:09:14,886",1,1,179,0.5064220183486239,0.0,0.2,1.0,1
7416,"(Singing, to the tune of",Joey,joy,positive,739,14,5,24,"00:09:15,137","00:09:28,400",1,1,179,0.0,0.14298561151079137,1.0,0.75,2
7466,My agent would like to know why I didn't show up at the audition I didn't know I had today.,Joey,anger,negative,745,7,3,4,"00:02:14,175","00:02:17,886",0,1,180,0.0,0.0,1.0,1.0,1
7468,How could you not give me the message?,Joey,anger,negative,745,9,3,4,"0:02:19,931","0:02:21,995",0,1,180,0.6330275229357798,0.0,0.0,1.0,2
7600,Look at me! I'm Chandler! Could I,Joey,joy,positive,762,2,3,2,"00:17:25,085","00:17:29,797",1,1,181,0.0,0.0,1.0,1.0,1
7681,"And who knows what science will come up with in the future, but Chandler, what if I die an unsuccessful, regular sized man?",Joey,anger,negative,771,14,5,1,"00:15:58,123","00:16:05,880",0,1,182,0.0,0.0,1.0,1.0,1
7789,Are you kidding me?!,Joey,anger,negative,786,1,9,1,"00:09:08,631","00:09:11,466",0,1,183,0.0,0.0,1.0,1.0,1
7791,I don’t know! Maybe she’s crazy!,Joey,anger,negative,786,3,9,1,"00:09:16,180","00:09:18,723",0,1,183,0.6330275229357798,0.0,0.0,1.0,2
7810,"Y'know, breadstick fangs are always funny.",Joey,joy,positive,789,1,5,15,"00:08:53,783","00:08:56,743",1,1,184,0.0,0.0,1.0,1.0,1
7812,"Uhh, look Katie, uh listen, we-we need to talk.",Joey,fear,negative,789,3,5,15,"0:09:02,625","0:09:05,920",0,1,184,0.0,0.5719424460431655,1.0,0.0,1
7814,"Umm, look I like you.",Joey,fear,negative,789,5,5,15,"0:09:06,212","0:09:08,304",0,1,184,0.43824982357092446,0.0,0.3076923076923077,1.0,2
7815,"I-I really do, I like you a lot.",Joey,fear,negative,789,6,5,15,"0:09:08,304","0:09:11,316",0,1,184,0.5486238532110091,0.0,0.13333333333333333,1.0,3
7816,Okay?,Joey,anger,negative,789,7,5,15,"0:09:11,316","0:09:11,462",0,1,184,0.5275229357798166,0.0,0.16666666666666666,1.0,4
7817,"But sometimes when you, when you playfully punch me like that it-it feels like someone's hitting me with a very tiny but very",Joey,joy,positive,789,8,5,15,"00:09:11,551","00:09:20,392",1,1,184,0.6330275229357798,0.0,0.0,1.0,1
7826,"Ooh, great! Thanks!",Joey,joy,positive,791,6,8,12,"00:02:15,426","00:02:16,844",1,1,185,0.0,0.0,1.0,1.0,1
7837,Yes I do!,Joey,joy,positive,791,17,8,12,"00:02:55,175","00:02:58,051",1,1,185,0.0,0.5719424460431655,1.0,0.0,2
7838,"And were gonna go out, were gonna have a good time, and take your mind off of childbirth and c-sections and-and giant baby heads stretching out",Joey,joy,positive,791,18,8,12,"00:02:55,175","00:03:05,100",1,1,185,0.0,0.5719424460431655,1.0,0.0,3
7843,Hey!,Joey,joy,positive,792,1,9,19,"0:09:18,986","0:09:19,197",1,1,186,0.0,0.0,1.0,1.0,1
7845,"Oh, you know, the writing was good, and the director is good,    and... and my co-star's good",Joey,joy,positive,792,3,9,19,"00:09:24,273","00:09:32,197",1,1,186,0.0,0.5719424460431655,1.0,0.0,2
7892,No! Never! Never!  Bye.,Joey,anger,negative,795,7,7,6,"0:05:16,491","0:05:18,710",0,1,187,0.0,0.0,1.0,1.0,1
7992,Oh hey! You got my parents gift!,Joey,joy,positive,806,3,8,2,"0:17:33,052","0:17:35,864",1,1,188,0.0,0.0,1.0,1.0,1
7994,"Well, I dont know. I think it does something to salami.",Joey,sadness,negative,806,5,8,2,"00:17:37,431","00:17:40,475",0,0,188,0.0,0.5719424460431655,1.0,0.0,1
7998,"I do Rach. I do, and I so happy for you.",Joey,joy,positive,806,9,8,2,"00:17:49,902","00:17:53,905",1,1,188,0.15825688073394495,0.0,0.75,1.0,1
8002,"Hey Rach listen, no matter what this guy says I want you to know youre not gonna be alone in this.",Joey,joy,positive,806,13,8,2,"00:18:08,253","00:18:12,131",1,1,188,0.0,0.22139707588767696,1.0,0.6129032258064516,2
8004,Listen I uh  Its a scary world out there especially if youre a single mom.,Joey,fear,negative,806,15,8,2,"00:18:14,009","00:18:22,683",0,1,188,0.0,0.47919502236049,1.0,0.16216216216216217,1
8007,"So,  Rachel Green will you marry me?",Joey,joy,positive,806,17,8,2,"00:18:29,608","00:18:32,110",1,1,188,0.18086500655307994,0.0,0.7142857142857143,1.0,1
8009,If I cant have it you cant have it!,Joey,anger,negative,807,1,7,18,"00:14:25,281","00:14:27,991",0,1,189,0.0,0.0,1.0,1.0,1
8018,Yes!,Joey,joy,positive,809,0,6,6,"00:08:20,958","00:08:22,125",1,1,190,0.0,0.0,1.0,1.0,1
8019,I win again!,Joey,joy,positive,809,1,6,6,"0:08:22,293","0:08:23,253",1,1,190,0.0,0.5719424460431655,1.0,0.0,2
8020,Ha-ha!,Joey,joy,positive,809,2,6,6,"0:08:23,253","0:08:25,839",1,1,190,0.0,0.5719424460431655,1.0,0.0,3
8021,Thats like 500 bucks you owe me!,Joey,joy,positive,809,3,6,6,"0:08:25,839","0:08:26,231",1,1,190,0.0,0.5719424460431655,1.0,0.0,4
8022,Whoo-ho-hoo!,Joey,joy,positive,809,4,6,6,"0:08:26,231","0:08:26,373",1,1,190,0.0,0.5719424460431655,1.0,0.0,5
8023,$500 that is a loooot of electricity!,Joey,joy,positive,809,5,6,6,"00:08:26,756","00:08:33,178",1,1,190,0.0,0.5719424460431655,1.0,0.0,6
8024,Whoo-ho-ho!,Joey,joy,positive,809,6,6,6,"00:08:28,633","00:08:33,178",1,1,190,0.0,0.5719424460431655,1.0,0.0,7
8029,"Okay, get ready to owe me!",Joey,joy,positive,809,11,6,6,"00:08:44,315","00:08:47,484",1,1,190,0.0,0.5719424460431655,1.0,0.0,8
8052,Aaron! You gotta let me go. The guys hammered!,Joey,joy,positive,811,0,7,24,"00:12:17,445","00:12:20,989",1,1,191,0.0,0.0,1.0,1.0,1
8057,Yeah! Youyou were wonderful.,Joey,joy,positive,811,5,7,24,"0:12:49,435","0:12:51,867",1,1,191,0.0,0.5719424460431655,1.0,0.0,2
8063,No-no-no! We gotta go! Come on!  Here we go.,Joey,fear,negative,811,9,7,24,"00:13:00,571","00:13:04,574",0,1,191,0.0,0.5719424460431655,1.0,0.0,1
8107,I found my identical hand twin!,Joey,joy,positive,817,0,5,23,"00:18:47,000","00:18:49,752",1,1,192,0.0,0.0,1.0,1.0,1
8156,"Well no, not yet. But the audition went really good.",Joey,joy,positive,820,5,7,19,"0:00:19,060","0:00:21,521",1,1,193,0.0,0.0,1.0,1.0,1
8159,Its really classy!,Joey,joy,positive,820,8,7,19,"00:00:26,609","00:00:30,320",1,1,193,0.0,0.5719424460431655,1.0,0.0,2
8160,"Oh, and the director is supposed to be the next next Martin Scorcese.",Joey,joy,positive,820,9,7,19,"00:00:30,488","00:00:34,783",1,1,193,0.0,0.5719424460431655,1.0,0.0,3
8164,Hello!,Joey,joy,positive,820,13,7,19,"00:00:47,547","00:00:48,630",1,1,193,0.0,0.5719424460431655,1.0,0.0,4
8165,They loved me!,Joey,joy,positive,820,14,7,19,"00:00:54,804","00:00:55,888",1,1,193,0.0,0.5719424460431655,1.0,0.0,5
8166,Oh my God!,Joey,joy,positive,820,15,7,19,"00:00:59,809","00:01:01,935",1,1,193,0.0,0.5719424460431655,1.0,0.0,6
8171,I know! My grandmothers gonna see this!,Joey,joy,positive,820,20,7,19,"00:01:22,165","00:01:28,754",1,1,193,0.0,0.5719424460431655,1.0,0.0,7
8195,Oh.,Joey,sadness,negative,822,7,3,4,"0:18:11,840","0:18:12,800",0,0,194,0.0,0.0,1.0,1.0,1
8223,I-I wasnt in that.,Joey,sadness,negative,826,4,3,22,"00:05:59,567","00:06:01,651",0,0,195,0.0,0.0,1.0,1.0,1
8290,"Done! I did it! Heh, whos stupid now?",Joey,joy,positive,832,15,4,10,"00:00:58,808","00:01:03,437",1,1,196,0.0,0.0,1.0,1.0,1
8336,"Oh, I-I, I think that's the first time I ever missed a meal!  Yeah, my pants are a little loose!",Joey,anger,negative,836,10,5,21,"00:03:18,239","00:03:23,243",0,1,197,0.0,0.0,1.0,1.0,1
8338,Hey!,Joey,joy,positive,836,12,5,21,"0:03:28,750","0:03:29,932",1,1,197,0.6330275229357798,0.0,0.0,1.0,1
8447,Im Joey! Im an actor! I dont know squat about dinosaurs!,Joey,joy,positive,844,10,4,11,"00:17:55,991","00:18:01,871",1,1,198,0.0,0.0,1.0,1.0,1
8450,"Yeah, you hang in there Teddy!",Joey,anger,negative,844,13,4,11,"0:18:10,965","0:18:12,819",0,1,198,0.0,0.5719424460431655,1.0,0.0,1
8496,"Hey! I'm in, they're gonna let me audition!",Joey,joy,positive,849,0,5,18,"00:03:53,316","00:03:55,442",1,1,199,0.0,0.0,1.0,1.0,1
8498,"I know! I know! It turns out that one of the casting ladies has actually seen me in a play, so I steered clear of her",Joey,joy,positive,849,2,5,18,"00:03:57,320","00:04:02,699",1,1,199,0.0,0.5719424460431655,1.0,0.0,2
8500,"Oh yeah, yeah! He's done tons of commercials. I've seen him in like Sugar Smacks,",Joey,joy,positive,849,4,5,18,"00:04:04,452","00:04:10,540",1,1,199,0.0,0.5719424460431655,1.0,0.0,3
8506,I look more like him than you do!,Joey,anger,negative,849,10,5,18,"00:04:39,445","00:04:41,655",0,1,199,0.0,0.5719424460431655,1.0,0.0,1
8520,"Oh wow, what a beautiful name!  What is it again?",Joey,joy,positive,851,5,7,17,"00:05:42,550","00:05:48,347",1,1,200,0.0,0.0,1.0,1.0,1
8525,Yeah!,Joey,joy,positive,851,10,7,17,"0:05:54,471","0:05:54,805",1,1,200,0.0,0.5719424460431655,1.0,0.0,2
8528,Do not take a nap on this stoop  or you can wake up with your shoes gone.,Joey,joy,positive,851,13,7,17,"00:05:57,565","00:06:02,319",1,1,200,0.0,0.5719424460431655,1.0,0.0,3
8534,"Sounds great! Okay, alright, well where does this go?",Joey,joy,positive,851,18,7,17,"00:06:13,289","00:06:15,874",1,1,200,0.0,0.5719424460431655,1.0,0.0,4
8567,Everything on your application looks really goodOhh!,Joey,joy,positive,855,0,6,3,"00:11:12,421","00:11:15,173",1,1,201,0.0,0.0,1.0,1.0,1
8568,"Just one last question umm, are you and your friends gonna be over here all the time like partying and hanging out?",Joey,anger,negative,855,1,6,3,"00:11:15,341","00:11:22,722",0,1,201,0.0,0.5719424460431655,1.0,0.0,1
8570,"Whoa!! Now look, dont be just blurtin stuff out. I want you to really think about your answers. Okay?",Joey,joy,positive,855,3,6,3,"00:11:22,890","00:11:32,023",1,1,201,0.18990825688073396,0.0,0.7,1.0,1
8572,"Oh dont listen to him, hes just some guy who really wants the apartment, but I dont think hes gonna get it.",Joey,sadness,negative,855,5,6,3,"00:11:37,029","00:11:42,784",0,0,201,0.0,0.18198168737737086,1.0,0.6818181818181818,1
8574,That thing was a hazard!  Im very safety conscious.,Joey,fear,negative,855,7,6,3,"00:11:45,996","00:11:50,250",0,1,201,0.4128440366972477,0.0,0.34782608695652173,1.0,2
8577,Estelle said I didn't get it.,Joey,sadness,negative,856,2,5,13,"00:20:57,839","00:20:59,257",0,0,202,0.0,0.0,1.0,1.0,1
8579,"Yeah, I thought so too but, she said the casting people had some problems with me.",Joey,joy,positive,856,4,5,13,"00:21:03,011","00:21:08,641",1,1,202,0.6330275229357798,0.0,0.0,1.0,1
8704,"And before you know it, she's with him.",Joey,anger,negative,869,11,3,12,"00:13:09,455","00:13:11,456",0,1,203,0.0,0.0,1.0,1.0,1
8705,"And you'll be all, 'Ohh, man!'",Joey,anger,negative,869,12,3,12,"00:13:11,624","00:13:14,459",0,1,203,0.6330275229357798,0.0,0.0,1.0,2
8706,"And he'll be all, 'Yes!'",Joey,anger,negative,869,13,3,12,"00:13:14,960","00:13:16,795",0,1,203,0.6330275229357798,0.0,0.0,1.0,3
8707,"And us, we'll be like, 'Wh-whoa, dude.'",Joey,joy,positive,869,14,3,12,"00:13:19,006","00:13:21,633",1,1,203,0.6330275229357798,0.0,0.0,1.0,1
8708,"And pretty soon you'll be like,  'Hhiii,' and, and, and, 'I can't go, Rachel and Mark might be there.'",Joey,disgust,negative,869,15,3,12,"00:13:23,636","00:13:34,229",0,1,203,0.0,0.31774580335731417,1.0,0.4444444444444444,1
8709,"And we'll be like, 'Man get over it, it's been four years!!'",Joey,disgust,negative,869,16,3,12,"00:13:34,647","00:13:38,149",0,1,203,0.16880733944954132,0.0,0.7333333333333333,1.0,2
8730,I knew I shouldnt have mentioned it! Thats what I wanted to name my kid!,Joey,sadness,negative,871,10,4,18,"00:05:28,494","00:05:32,622",0,0,204,0.0,0.0,1.0,1.0,1
8743,Hey Pheebs!,Joey,joy,positive,873,2,5,4,"00:16:25,317","00:16:26,442",1,1,205,0.0,0.0,1.0,1.0,1
8748,"Well to tell you the truth, they uh,  they had a problem with the bag!",Joey,sadness,negative,874,1,5,13,"00:21:08,976","00:21:14,021",0,0,206,0.0,0.0,1.0,1.0,1
