Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
6378,Oh yeah? What are you gonna do?,Ross,anger,negative,637,3,7,17,"0:14:27,867","0:14:28,952",0,1,152,0.0,0.845213849287169,1.0,0.0,2
6380,Why am I not surprised?,Ross,disgust,negative,637,5,7,17,"0:14:30,661","0:14:31,829",0,1,152,0.0,0.845213849287169,1.0,0.0,3
6391,"Dad, we-we cant believe youre selling the house.",Ross,sadness,negative,638,4,7,13,"00:06:06,491","00:06:08,867",0,0,153,0.0,0.0,1.0,1.0,1
6447,"Now, I know what youre thinking, Chandlers not the type of guy who just goes to bars and makes out with girls, and youre right, Chandlers not the type of guy who just goes to bars and makes out withgirls.",Ross,joy,positive,644,5,7,4,"00:13:26,680","00:13:36,773",1,1,154,0.0,0.0,1.0,1.0,1
6450,"Oh Mon, I laughed so hard",Ross,joy,positive,644,8,7,4,"00:13:46,492","00:13:48,159",1,1,154,0.0,0.845213849287169,1.0,0.0,2
6466,Hey!,Ross,joy,positive,645,13,8,20,"00:14:43,704","00:14:45,205",1,1,155,0.0,0.0,1.0,1.0,1
6552,Is it? Feels like two.,Ross,sadness,negative,652,3,1,6,"00:02:01,412","00:02:03,205",0,0,156,0.0,0.0,1.0,1.0,1
6556,Oh. Hel-lo!,Ross,joy,positive,652,6,1,6,"00:02:14,342","00:02:15,509",1,1,156,0.2692307692307692,0.0,0.0,1.0,1
6584,I cant believe we have to stop seeing each other.,Ross,sadness,negative,655,3,6,18,"00:20:18,217","00:20:21,886",0,0,157,0.0,0.0,1.0,1.0,1
6592,"Well I-I-I dont care how hot it is its-its uh, its wrong.",Ross,joy,positive,655,11,6,18,"00:20:55,128","00:21:05,221",1,1,157,0.2692307692307692,0.0,0.0,1.0,1
6594,No! No! Its wrong! Its-its-its naughty. Its taboo.,Ross,joy,positive,655,13,6,18,"00:21:05,389","00:21:11,769",1,1,157,0.0,0.665381115396282,1.0,0.2127659574468085,2
6596,Lets also get a hot plate!,Ross,joy,positive,655,15,6,18,"00:21:15,649","00:21:19,318",1,1,157,0.0,0.6969307178332798,1.0,0.17543859649122806,3
6647,"Cause she's, she's alone now, and pregnant, and, and sad.",Ross,sadness,negative,659,6,1,14,"00:15:25,966","00:15:30,386",0,0,158,0.0,0.0,1.0,1.0,1
6654,Let's try scooching!,Ross,joy,positive,659,13,1,14,"0:15:45,736","0:15:46,738",1,1,158,0.2692307692307692,0.0,0.0,1.0,1
6660,"And, Kristin, Kristin......does something that, funnily enough, wasn't even her major!",Ross,joy,positive,659,19,1,14,"00:16:11,387","00:16:22,188",1,1,158,0.0,0.36748428229876917,1.0,0.5652173913043478,2
6707,"What can I do? One person wants to break-up, you break-up.",Ross,sadness,negative,664,1,3,15,"00:16:41,250","00:16:45,336",0,0,159,0.0,0.0,1.0,1.0,1
6709,"Oh come on, we just had this huge fight, all right, dont I have to wait a while?",Ross,sadness,negative,664,3,3,15,"00:16:49,425","00:16:52,635",0,0,159,0.2692307692307692,0.0,0.0,1.0,2
6809,"Nah ah! Nah ah!  No no no! No ad-libbing    and dude, you can't",Ross,anger,negative,671,15,9,21,"00:17:10,779","00:17:16,701",0,1,160,0.0,0.0,1.0,1.0,1
6811,No!,Ross,anger,negative,671,17,9,21,"0:17:17,954","0:17:18,184",0,1,160,0.0,0.845213849287169,1.0,0.0,2
6814,Done!,Ross,joy,positive,672,2,4,1,"00:07:21,357","00:07:22,691",1,1,161,0.0,0.0,1.0,1.0,1
6817,"I mean this-this is clearly very, very important to you, to us!",Ross,joy,positive,672,5,4,1,"00:07:28,114","00:07:33,243",1,1,161,0.0,0.845213849287169,1.0,0.0,2
6818,"And so I wanted to read every word carefully, twice!",Ross,joy,positive,672,6,4,1,"00:07:33,411","00:07:37,247",1,1,161,0.0,0.845213849287169,1.0,0.0,3
6820,Im sorry.,Ross,sadness,negative,672,8,4,1,"00:07:50,595","00:07:51,970",0,0,161,0.0,0.845213849287169,1.0,0.0,1
6827,"Oh, sure! Im sure.",Ross,joy,positive,672,15,4,1,"0:08:51,072","0:08:52,246",1,1,161,0.058678500986193295,0.0,0.782051282051282,1.0,1
6849,"Cause I kinda all ready told her uh, it was, it was already taken care of.",Ross,fear,negative,673,20,6,2,"00:16:18,519","00:16:24,983",0,1,162,0.0,0.0,1.0,1.0,1
6868,is for me not to see you anymore.,Ross,sadness,negative,676,0,5,5,"00:10:07,607","00:10:11,735",0,0,163,0.0,0.0,1.0,1.0,1
6874,"It's awful I know, I mean, I feel terrible but I have to do this if I want my marriage to work.",Ross,sadness,negative,676,6,5,5,"00:10:32,882","00:10:36,676",0,0,163,0.2692307692307692,0.0,0.0,1.0,2
6875,"And I do, I have to make",Ross,sadness,negative,676,7,5,5,"00:10:36,844","00:10:41,389",0,0,163,0.2692307692307692,0.0,0.0,1.0,3
6877,You have no idea what a nightmare this has been. This is so hard.,Ross,sadness,negative,676,9,5,5,"00:11:03,996","00:11:09,042",0,0,163,0.2692307692307692,0.0,0.0,1.0,4
6942,Why don't we just put 'poor little Tooty' out in the hall?,Ross,disgust,negative,681,3,1,7,"00:13:33,521","00:13:35,855",0,1,164,0.0,0.0,1.0,1.0,1
6945,"Ben, I want you to know that there may be some times when I may not be around, like this.",Ross,sadness,negative,682,0,1,23,"00:20:29,436","00:20:37,401",0,0,165,0.0,0.0,1.0,1.0,1
6960,"Come on, they're gonna love you.",Ross,joy,positive,683,0,1,24,"00:21:51,226","00:21:52,768",1,1,166,0.0,0.0,1.0,1.0,1
7002,"Monica, youre so lucky! Hes like the most popular guy in school!!",Ross,joy,positive,689,8,4,2,"00:01:58,827","00:02:02,538",1,1,167,0.0,0.0,1.0,1.0,1
7020,"I've no idea, could be. Listen, I'm sorry I had to work tonight.",Ross,sadness,negative,692,0,2,15,"00:19:49,563","00:19:52,148",0,0,168,0.0,0.0,1.0,1.0,1
7056,"Y'know, hey! Youre the one who ended it, remember?",Ross,anger,negative,698,0,3,25,"00:16:23,607","00:16:25,650",0,1,169,0.0,0.0,1.0,1.0,1
7058,You still love me?,Ross,anger,negative,698,2,3,25,"0:16:31,240","0:16:32,283",0,1,169,0.0,0.845213849287169,1.0,0.0,2
7090,"All right. All right, Ill do it.",Ross,sadness,negative,700,11,6,1,"00:15:59,124","00:16:01,542",0,0,170,0.0,0.0,1.0,1.0,1
7157,Oh cool!,Ross,joy,positive,710,0,8,15,"00:02:47,363","00:02:48,448",1,1,171,0.0,0.0,1.0,1.0,1
7164,Awesome!,Ross,joy,positive,712,5,8,20,"00:03:08,885","00:03:10,511",1,1,172,0.0,0.0,1.0,1.0,1
7169,Yeah!,Ross,joy,positive,712,10,8,20,"0:03:19,896","0:03:20,748",1,1,172,0.0,0.845213849287169,1.0,0.0,2
7176,No! No!! No! Can I speak to someone in charge please?!,Ross,anger,negative,714,2,7,7,"00:10:00,433","00:10:05,645",0,1,173,0.0,0.0,1.0,1.0,1
7178,"Hi, I was wondering if it is possible to increase security in the Paleontology section?",Ross,anger,negative,714,4,7,7,"00:10:10,735","00:10:16,281",0,1,173,0.0,0.845213849287169,1.0,0.0,2
7179,"See I-I wrote a book up there and instead of reading it people are-are-are well, rolling around in front of it.",Ross,anger,negative,714,5,7,7,"00:10:18,451","00:10:24,164",0,1,173,0.0,0.845213849287169,1.0,0.0,3
7183,"Well, fine.",Ross,anger,negative,716,2,7,7,"0:10:40,222","0:10:41,154",0,1,174,0.0,0.0,1.0,1.0,1
7184,Fine!,Ross,anger,negative,716,3,7,7,"0:10:41,154","0:10:41,823",0,1,174,0.0,0.845213849287169,1.0,0.0,2
7185,"If-if Im the only person with any appreciation of the sanctity of the written word, Ill go up there and defend it myself!",Ross,anger,negative,716,4,7,7,"00:10:41,932","00:10:48,688",0,1,174,0.0,0.845213849287169,1.0,0.0,3
7186,And dont you follow me!,Ross,anger,negative,716,5,7,7,"00:10:49,315","00:10:51,691",0,1,174,0.0,0.845213849287169,1.0,0.0,4
7217,"Joey, please!",Ross,fear,negative,720,0,5,7,"00:09:18,558","00:09:19,849",0,1,175,0.0,0.0,1.0,1.0,1
7258,Hey-hey Pheebs!,Ross,joy,positive,723,3,6,23,"0:21:38,464","0:21:38,939",1,1,176,0.0,0.0,1.0,1.0,1
7260,Chandlers gonna ask Monica to marry him!,Ross,joy,positive,723,4,6,23,"00:21:39,047","00:21:40,923",1,1,176,0.0,0.845213849287169,1.0,0.0,2
7284,YeahNo!!,Ross,disgust,negative,726,7,7,19,"00:13:21,592","00:13:23,551",0,1,177,0.0,0.0,1.0,1.0,1
7318,You should take a walk down fifth to the Saint Patrick's Cathedral and there    there's this great little pastry shop that she'd love.,Ross,joy,positive,730,8,9,21,"00:11:49,959","00:11:57,424",1,1,178,0.0,0.0,1.0,1.0,1
7327,Hey!,Ross,joy,positive,733,0,6,1,"00:20:36,360","00:20:37,401",1,1,179,0.0,0.0,1.0,1.0,1
7335,"Okay.  You uh, you wanna hear something weird?",Ross,joy,positive,733,8,6,1,"00:21:00,634","00:21:02,385",1,1,179,0.0,0.845213849287169,1.0,0.0,2
7337,I didnt get the annulment.,Ross,sadness,negative,733,10,6,1,"00:21:05,597","00:21:07,723",0,0,179,0.0,0.845213849287169,1.0,0.0,1
7339,Were still married! Dont tell Rachel. See you later.,Ross,joy,positive,733,12,6,1,"00:21:09,559","00:21:15,564",1,1,179,0.14957264957264957,0.0,0.4444444444444444,1.0,1
7343,"Exactly. So you didnt, didnt mention anything to Issac right?",Ross,fear,negative,735,0,3,16,"00:08:34,764","00:08:37,974",0,1,180,0.0,0.0,1.0,1.0,1
7353,"Actually, no, were not.",Ross,joy,positive,735,10,3,16,"00:09:21,727","00:09:24,271",1,1,180,0.0,0.845213849287169,1.0,0.0,2
7357,"No, were not!!",Ross,anger,negative,735,14,3,16,"0:09:31,070","0:09:31,952",0,1,180,0.0,0.845213849287169,1.0,0.0,3
7363,Emily!,Ross,joy,positive,736,0,4,17,"00:08:50,363","00:08:51,780",1,1,181,0.0,0.0,1.0,1.0,1
7365,"I just, I had to see you one more time before you took-off.",Ross,joy,positive,736,2,4,17,"00:08:54,951","00:08:57,786",1,1,181,0.0,0.845213849287169,1.0,0.0,2
7367,"Thats, thats, thats a big candy bar. (Shes holding one of those huge",Ross,sadness,negative,736,4,4,17,"00:09:04,043","00:09:05,752",0,0,181,0.0,0.845213849287169,1.0,0.0,1
7371,"I-I, I have to tell you something.",Ross,fear,negative,736,8,4,17,"00:09:38,536","00:09:41,955",0,1,181,0.06118881118881119,0.0,0.7727272727272727,1.0,1
7372,"Umm, Ive been thinking, Im just gonna come out and say it.",Ross,fear,negative,736,9,4,17,"00:09:42,832","00:09:47,836",0,1,181,0.0,0.7562439704148355,1.0,0.10526315789473684,2
7373,Okay?,Ross,fear,negative,736,10,4,17,"00:09:44,959","00:09:47,836",0,1,181,0.0,0.8029531568228105,1.0,0.05,3
7374,"I-I-I ah, I-I think I love you.",Ross,joy,positive,736,11,4,17,"00:09:48,671","00:09:52,674",1,1,181,0.0,0.7683762266246991,1.0,0.09090909090909091,4
7394,I cant believe they-they didnt even tell us!,Ross,joy,positive,738,7,7,13,"00:02:17,137","00:02:18,929",1,1,182,0.0,0.0,1.0,1.0,1
7421,"Look, all my stuff is safe and dry and all hers is-is, is growing new stuff!",Ross,anger,negative,740,2,7,13,"00:12:09,019","00:12:16,359",0,1,183,0.0,0.0,1.0,1.0,1
7422,"See, this is exactly the kind of thing that makes her think you guys love me more than you love her.",Ross,anger,negative,740,3,7,13,"00:12:16,527","00:12:21,448",0,1,183,0.0,0.845213849287169,1.0,0.0,2
7424,"Well, can you blame her?",Ross,sadness,negative,740,5,7,13,"00:12:23,784","00:12:25,243",0,0,183,0.0,0.845213849287169,1.0,0.0,1
7426,"Dad, dad I dont want to hear about it.",Ross,sadness,negative,740,7,7,13,"00:12:30,416","00:12:33,293",0,0,183,0.1346153846153846,0.0,0.5,1.0,2
7432,Well-well take stuff from mine and whatever we can pass off as hers well-well put em in there.,Ross,joy,positive,740,13,7,13,"00:12:43,095","00:12:49,934",1,1,183,0.13960113960113962,0.0,0.48148148148148145,1.0,1
7439,Hes coming here for Thanksgiving!,Ross,joy,positive,742,0,4,8,"00:11:25,309","00:11:28,478",1,1,184,0.0,0.0,1.0,1.0,1
7475,Theres this kid in my class who said hes in love with me.,Ross,sadness,negative,747,2,7,18,"00:08:03,316","00:08:06,818",0,0,185,0.0,0.0,1.0,1.0,1
7479,I do-I do,Ross,joy,positive,747,6,7,18,"00:08:11,657","00:08:13,700",1,1,185,0.2692307692307692,0.0,0.0,1.0,1
7481,Yeah!,Ross,joy,positive,747,8,7,18,"0:08:19,540","0:08:19,642",1,1,185,0.0,0.4226069246435845,1.0,0.5,2
7483,"I mean, last year Elizabeth now-now this kid.",Ross,anger,negative,747,10,7,18,"00:08:19,874","00:08:22,584",0,1,185,0.0,0.845213849287169,1.0,0.0,3
7484,What-what-what-what is it?!,Ross,joy,positive,747,11,7,18,"00:08:22,752","00:08:26,588",1,1,185,0.0,0.7117590309786687,1.0,0.15789473684210525,4
7485,Am I giving out some kind ofsexy professor vibe?,Ross,anger,negative,747,12,7,18,"00:08:22,752","00:08:29,341",0,1,185,0.0,0.845213849287169,1.0,0.0,5
7487,It-itThe point is my natural charisma has made him fail his midterm.,Ross,sadness,negative,747,14,7,18,"00:08:34,430","00:08:39,601",0,0,185,0.0,0.5180342947243939,1.0,0.3870967741935484,1
7521,"Look Ben, it's a toy that protects U.S. oil interests overseas!",Ross,joy,positive,753,2,3,4,"00:14:38,460","00:14:42,255",1,1,186,0.0,0.0,1.0,1.0,1
7529,"Hey now! That was an accident, okay.",Ross,anger,negative,755,2,3,10,"00:16:48,340","00:16:50,800",0,1,187,0.0,0.0,1.0,1.0,1
7533,I dont have too. I can just look at you.,Ross,joy,positive,755,6,3,10,"00:17:00,269","00:17:03,438",1,1,187,0.0,0.845213849287169,1.0,0.0,2
7535,Not nice enough.,Ross,anger,negative,755,8,3,10,"00:17:19,788","00:17:22,123",0,1,187,0.0,0.845213849287169,1.0,0.0,3
7628,"I'm sorry, that's all the time we have.",Ross,sadness,negative,767,3,1,5,"0:16:30,072","0:16:31,794",0,0,188,0.0,0.0,1.0,1.0,1
7631,"Uh-oh, uh-oh, the laundry's done.",Ross,fear,negative,767,6,1,5,"00:16:35,744","00:16:41,457",0,1,188,0.2692307692307692,0.0,0.0,1.0,1
7646,"I don't want to be single, okay? I just... I just- I just wanna be married again!",Ross,sadness,negative,769,0,1,1,"00:03:22,660","00:03:25,829",0,0,189,0.0,0.0,1.0,1.0,1
7764,"So, Carol and I went behind a couple of those mechanical Dutch children... then they fixed the ride, and we were asked never to return to the Magic Kingdom.",Ross,joy,positive,775,12,1,7,"00:06:21,089","00:06:31,098",1,1,190,0.0,0.0,1.0,1.0,1
7821,"No, I get to teach one of his advanced classes!  Why didnt I get head of the department?",Ross,joy,positive,791,1,8,12,"00:01:55,115","00:02:04,373",1,1,191,0.0,0.0,1.0,1.0,1
7871,"And hey, here's to a lousy Christmas.",Ross,joy,positive,793,8,1,9,"00:22:00,485","00:22:02,611",1,1,192,0.0,0.0,1.0,1.0,1
7874,"Now, hold on!",Ross,anger,negative,794,0,5,1,"0:13:55,584","0:13:57,716",0,1,193,0.0,0.0,1.0,1.0,1
7875,Hold on!,Ross,anger,negative,794,1,5,1,"0:13:57,716","0:13:58,593",0,1,193,0.0,0.845213849287169,1.0,0.0,2
7876,"Look, look, your daughter and I are supposed to leave tonight for our honeymoon, now-now you-you tell her that Im gonna be at that airport and I hope that shell be there too!",Ross,anger,negative,794,2,5,1,"00:13:58,838","00:14:08,221",0,1,193,0.0,0.845213849287169,1.0,0.0,3
7877,"Oh yeah, I said Rachels name, but it didnt mean anything, Okay?",Ross,anger,negative,794,3,5,1,"00:14:08,764","00:14:11,808",0,1,193,0.0,0.845213849287169,1.0,0.0,4
7878,Shes-shes just a friend and thats all!,Ross,anger,negative,794,4,5,1,"0:14:12,017","0:14:13,477",0,1,193,0.0,0.845213849287169,1.0,0.0,5
7879,Thats all!,Ross,sadness,negative,794,5,5,1,"0:14:13,477","0:14:15,769",0,0,193,0.0,0.845213849287169,1.0,0.0,1
7880,Now just tell Emily that I love her and that I cant imagine spending my life with anyone else.,Ross,anger,negative,794,6,5,1,"00:14:15,855","00:14:18,815",0,1,193,0.08974358974358974,0.0,0.6666666666666666,1.0,1
7881,"Please, promise me that youll tell her that.",Ross,sadness,negative,794,7,5,1,"00:14:19,149","00:14:22,443",0,0,193,0.0,0.2817379497623897,1.0,0.6666666666666666,1
7891,Okay. But not about this!,Ross,anger,negative,795,6,7,6,"0:05:15,189","0:05:16,491",0,1,194,0.0,0.0,1.0,1.0,1
7936,"Well, there's no way I'm gonna get a shot.",Ross,fear,negative,799,0,2,6,"00:09:24,230","00:09:27,357",0,1,195,0.0,0.0,1.0,1.0,1
7937,"Maybe they can take the needle and thquirt it into my mouth, you know, like a thquirt gun.",Ross,fear,negative,799,1,2,6,"00:09:24,230","00:09:30,860",0,1,195,0.0,0.845213849287169,1.0,0.0,2
7943,Ohhh.,Ross,fear,negative,800,0,3,6,"00:10:04,770","00:10:06,438",0,1,196,0.0,0.0,1.0,1.0,1
7950,Yes!,Ross,fear,negative,801,5,2,6,"00:10:23,456","00:10:25,165",0,1,197,0.0,0.0,1.0,1.0,1
7956,Youre gonna love me so much. I got Sting tickets!!,Ross,joy,positive,802,0,8,10,"00:21:19,945","00:21:24,031",1,1,198,0.0,0.0,1.0,1.0,1
7981,Hello!,Ross,joy,positive,805,0,4,5,"00:00:08,341","00:00:10,050",1,1,199,0.0,0.0,1.0,1.0,1
7984,"Yeah-yeah, there it is, just a phone number a really hot girl gave me.",Ross,joy,positive,805,3,4,5,"00:00:18,143","00:00:24,023",1,1,199,0.0,0.845213849287169,1.0,0.0,2
7986,"Whoa-whoops, I almost lost this baby!",Ross,joy,positive,805,5,4,5,"00:00:37,829","00:00:41,749",1,1,199,0.0,0.845213849287169,1.0,0.0,3
7987,"Yeah, the lovely Amanda gives me her number and I-I go and drop it.",Ross,anger,negative,805,6,4,5,"00:00:42,459","00:00:46,962",0,1,199,0.0,0.845213849287169,1.0,0.0,4
8094,Lift!! And slide!,Ross,joy,positive,814,2,7,14,"00:18:31,610","00:18:33,861",1,1,200,0.0,0.0,1.0,1.0,1
8096,"All right everyone, lift!  And slide!!",Ross,joy,positive,814,4,7,14,"00:18:36,949","00:18:52,463",1,1,200,0.0,0.845213849287169,1.0,0.0,2
8183,"Listen, I gotta tell ya, I-Im having a great time!",Ross,joy,positive,821,10,6,18,"00:10:25,041","00:10:28,376",1,1,201,0.0,0.0,1.0,1.0,1
8187,Burt!,Ross,joy,positive,821,14,6,18,"0:10:42,980","0:10:44,491",1,1,201,0.0,0.845213849287169,1.0,0.0,2
8253,"No suds? Excuse me, hold on a second.  That's my friend's machine.",Ross,anger,negative,828,13,1,5,"00:11:23,808","00:11:29,979",0,1,202,0.0,0.0,1.0,1.0,1
8255,"Hey, hey, hey, that's not the rule and you know it.",Ross,anger,negative,828,15,1,5,"00:11:32,650","00:11:36,653",0,1,202,0.0,0.845213849287169,1.0,0.0,2
8271,"No, hey, I get that, okay, I get that big time.",Ross,anger,negative,831,4,3,15,"00:12:17,111","00:12:19,654",0,1,203,0.0,0.0,1.0,1.0,1
8272,"And Im happy for ya, but Im tired of having a relationship with your answering machine!",Ross,anger,negative,831,5,3,15,"00:12:17,111","00:12:22,323",0,1,203,0.0,0.845213849287169,1.0,0.0,2
8273,"Okay, I dont know what to do anymore.",Ross,sadness,negative,831,6,3,15,"0:12:22,491","0:12:23,910",0,0,203,0.0,0.845213849287169,1.0,0.0,1
8275,Hey!,Ross,anger,negative,832,0,4,10,"00:00:02,794","00:00:04,586",0,1,204,0.0,0.0,1.0,1.0,1
8284,"Okay, it was just me and her at the back of the train, and I sat near the door, so shed have to pass by me if she wanted to switch cars.",Ross,joy,positive,832,9,4,10,"00:00:33,199","00:00:40,748",1,1,204,0.0,0.845213849287169,1.0,0.0,2
8285,She was totally at my mercy.,Ross,joy,positive,832,10,4,10,"00:00:36,786","00:00:40,748",1,1,204,0.0,0.845213849287169,1.0,0.0,3
8288,"She seems really great, but shes like totally great, but she lives two and a half hours away.",Ross,joy,positive,832,13,4,10,"00:00:47,255","00:00:50,632",1,1,204,0.0,0.845213849287169,1.0,0.0,4
8442,"Now, I look around this cafeteria, and yknow what I see, I see-I see division.",Ross,sadness,negative,844,5,4,11,"00:17:18,787","00:17:22,999",0,0,205,0.0,0.0,1.0,1.0,1
8443,"Division, between people in white coats and people in blue blazers, and I ask myself, ""My God why?!""",Ross,fear,negative,844,6,4,11,"00:17:23,208","00:17:30,673",0,1,205,0.2692307692307692,0.0,0.0,1.0,1
8445,Im Ross!,Ross,joy,positive,844,8,4,11,"00:17:45,189","00:17:46,272",1,1,205,0.0,0.15652108320132763,1.0,0.8148148148148148,2
8446,"Im divorced, and I have a kid!",Ross,joy,positive,844,9,4,11,"00:17:46,940","00:17:49,776",1,1,205,0.0,0.8150276403840558,1.0,0.03571428571428571,3
8449,"All right, there you go!",Ross,joy,positive,844,12,4,11,"0:18:09,838","0:18:10,965",1,1,205,0.0,0.4640389760792301,1.0,0.45098039215686275,4
8452,"Okay, good-good for you.",Ross,joy,positive,844,15,4,11,"00:18:20,599","00:18:22,391",1,1,205,0.0,0.6952565534458971,1.0,0.1774193548387097,5
8476,"Oh, that is so sweet.",Ross,joy,positive,847,0,2,1,"00:08:50,571","00:08:53,448",1,1,206,0.0,0.0,1.0,1.0,1
8477,"No, no, ok, you hang up.",Ross,joy,positive,847,1,2,1,"00:08:57,161","00:08:59,246",1,1,206,0.0,0.845213849287169,1.0,0.0,2
8478,"Ok, ok, one, two, three.",Ross,joy,positive,847,2,2,1,"00:09:01,290","00:09:10,966",1,1,206,0.0,0.845213849287169,1.0,0.0,3
8479,Well you didn't hang up either.,Ross,joy,positive,847,3,2,1,"0:09:07,672","0:09:09,234",1,1,206,0.0,0.845213849287169,1.0,0.0,4
8481,"Ok, no, no, you hang up. You, you, y",Ross,joy,positive,847,5,2,1,"00:09:15,221","00:09:20,600",1,1,206,0.0,0.845213849287169,1.0,0.0,5
8497,Really? That's great!,Ross,joy,positive,849,1,5,18,"00:03:55,610","00:03:57,152",1,1,207,0.0,0.0,1.0,1.0,1
8501,"Yeah well, he's not gonna get this one.",Ross,joy,positive,849,5,5,18,"00:04:20,176","00:04:23,804",1,1,207,0.0,0.845213849287169,1.0,0.0,2
8502,Ben is way cuter than that kid.,Ross,joy,positive,849,6,5,18,"00:04:20,176","00:04:25,222",1,1,207,0.0,0.845213849287169,1.0,0.0,3
8503,"I mean look at him, look at you,",Ross,disgust,negative,849,7,5,18,"00:04:23,972","00:04:25,222",0,1,207,0.0,0.845213849287169,1.0,0.0,4
8548,"Look, I-Im really sorry I let go of the bike.",Ross,sadness,negative,853,2,7,9,"00:14:33,664","00:14:37,500",0,0,208,0.0,0.0,1.0,1.0,1
8550,"I know. I know. But, can we please try it again? Huh? I mean, you were",Ross,sadness,negative,853,4,7,9,"00:14:41,714","00:14:49,971",0,0,208,0.2692307692307692,0.0,0.0,1.0,2
8554,"All right, yknow what?",Ross,anger,negative,853,8,7,9,"00:15:10,951","00:15:11,993",0,1,208,0.2692307692307692,0.0,0.0,1.0,1
8555,"If you are not going to learn how to ride this bike then Im sorry, Im just gonna have to take it back.",Ross,anger,negative,853,9,7,9,"00:15:12,202","00:15:17,707",0,1,208,0.0,0.7906839235267066,1.0,0.06451612903225806,2
8557,"Because! Because, it-it-its Itd be like you having this guitar  and-and never playing it. Okay, this guitar",Ross,anger,negative,853,11,7,9,"00:15:17,875","00:15:30,553",0,1,208,0.0,0.7278230368861733,1.0,0.1388888888888889,3
8559,Great! Great!  Youre making the bike very happy.,Ross,joy,positive,853,13,7,9,"00:15:55,621","00:16:01,626",1,1,208,0.0,0.4111851158694336,1.0,0.5135135135135135,4
8564,Hey! I did not dump Rachel!  Nor are we still together.  Can I just  Why dont we just let the machine get that?,Ross,anger,negative,854,3,8,8,"00:13:27,389","00:13:40,652",0,1,209,0.0,0.0,1.0,1.0,1
8591,"Thanks guys!  I really appreciate this, yknow, but you dont have to rub my butt.",Ross,joy,positive,857,11,5,1,"00:20:51,333","00:20:58,881",1,1,210,0.0,0.0,1.0,1.0,1
8596,Oh yeah!,Ross,joy,positive,858,4,4,13,"00:04:27,850","00:04:29,810",1,1,211,0.0,0.0,1.0,1.0,1
8626,"So, uh, how's she doing?",Ross,sadness,negative,861,0,1,8,"00:04:03,993","00:04:06,328",0,0,212,0.0,0.0,1.0,1.0,1
8640,"...Yeah, they were gross.",Ross,disgust,negative,861,14,1,8,"00:04:47,287","00:04:49,413",0,1,212,0.2692307692307692,0.0,0.0,1.0,1
8641,"Oh, you know what I loved?",Ross,joy,positive,861,15,1,8,"00:04:50,248","00:04:52,040",1,1,212,0.0,0.7912640291199029,1.0,0.06382978723404255,2
8642,Her Sweet 'n' Los.,Ross,joy,positive,861,16,1,8,"00:04:52,250","00:04:54,084",1,1,212,0.0,0.8107153248264682,1.0,0.04081632653061224,3
8643,How she was always stealing them from- from restaurants.,Ross,joy,positive,861,17,1,8,"00:04:54,294","00:04:57,504",1,1,212,0.0,0.8120682081386527,1.0,0.0392156862745098,4
8666,"Stop saying, ""Blood"" to strangers.",Ross,sadness,negative,865,4,7,11,"00:12:21,699","00:12:24,492",0,0,213,0.0,0.0,1.0,1.0,1
8678,"And, I dont know, if it starts to rain",Ross,joy,positive,866,8,4,23,"0:20:03,327","0:20:05,589",1,1,214,0.0,0.0,1.0,1.0,1
8682,I have a bone to pick with you.,Ross,anger,negative,867,1,7,16,"00:06:03,654","00:06:06,239",0,1,215,0.0,0.0,1.0,1.0,1
8684,Yes! Ben learned a little trick.,Ross,anger,negative,867,3,7,16,"00:06:10,036","00:06:12,412",0,1,215,0.0,0.845213849287169,1.0,0.0,2
8686,Thats right! Thats right!,Ross,joy,positive,867,5,7,16,"0:06:16,813","0:06:18,519",1,1,215,0.0,0.845213849287169,1.0,0.0,3
8688,Yeah that! You know I hate practical jokes! Theyre mean and theyre stupid and-and I dont want my son learning them!,Ross,anger,negative,867,7,7,16,"00:06:27,637","00:06:36,645",0,1,215,0.0,0.845213849287169,1.0,0.0,4
8698,What am I going to do?,Ross,fear,negative,869,5,3,12,"00:12:44,221","00:12:45,430",0,1,216,0.0,0.0,1.0,1.0,1
8701,I don't know you guys.,Ross,fear,negative,869,8,3,12,"00:12:55,149","00:12:57,776",0,1,216,0.0,0.845213849287169,1.0,0.0,2
8855,"In fact, I-I-I was married to one of them.",Ross,anger,negative,887,5,6,17,"00:19:37,509","00:19:42,305",0,1,217,0.0,0.0,1.0,1.0,1
8861,Thats why Im here.,Ross,anger,negative,887,11,6,17,"0:19:53,125","0:19:54,611",0,1,217,0.0,0.845213849287169,1.0,0.0,2
8864,"What? No! No, Im not stopping. Im Red Ross!",Ross,sadness,negative,888,0,4,15,"00:16:13,430","00:16:16,599",0,0,218,0.0,0.0,1.0,1.0,1
8866,I dont care! I am not quitting! I insist on finishing this game!,Ross,anger,negative,888,2,4,15,"00:16:20,145","00:16:26,567",0,1,218,0.2692307692307692,0.0,0.0,1.0,1
8870,I like that.,Ross,joy,positive,888,6,4,15,"00:16:36,787","00:16:40,164",1,1,218,0.0,0.25723899760913843,1.0,0.6956521739130435,2
