Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
7232,No-no-no-no!,Chandler,fear,negative,720,15,5,7,"00:10:39,430","00:10:41,389",0,1,153,0.0,0.8811188811188811,1.0,0.0,2
7240,"So you risked your life, for a sandwich!",Chandler,joy,positive,722,3,5,20,"00:15:27,927","00:15:30,345",1,1,154,0.0,0.0,1.0,1.0,1
7242,"So you didn't uh, choose Ross before me.",Chandler,sadness,negative,722,5,5,20,"00:15:39,438","00:15:42,190",0,0,154,0.0,0.8811188811188811,1.0,0.0,1
7246,Thanks.,Chandler,joy,positive,722,9,5,20,"0:16:01,418","0:16:01,970",1,1,154,0.0802139037433155,0.0,0.6470588235294118,1.0,1
7249,"Oh-oi-ho, yeah!",Chandler,joy,positive,722,12,5,20,"00:16:12,346","00:16:14,055",1,1,154,0.0,0.5874125874125875,1.0,0.3333333333333333,2
7255,Check out the ring.,Chandler,joy,positive,723,0,6,23,"00:21:31,581","00:21:32,623",1,1,155,0.0,0.0,1.0,1.0,1
7263,"Well, she walked in when I was looking at the ring brochures. You can understand that, right?  Guys? Guys?",Chandler,fear,negative,723,7,6,23,"00:21:50,100","00:22:02,069",0,1,155,0.0,0.8811188811188811,1.0,0.0,2
7295,I just walked in the bathroom and saw Kathy naked! It was like torture!,Chandler,anger,negative,728,0,4,7,"00:00:04,045","00:00:08,382",0,1,156,0.0,0.0,1.0,1.0,1
7297,It just keeps getting worse and worse!,Chandler,anger,negative,728,2,4,7,"00:00:13,888","00:00:15,514",0,1,156,0.0,0.8811188811188811,1.0,0.0,2
7382,Ooh!,Chandler,anger,negative,737,5,7,12,"00:04:22,011","00:04:23,095",0,1,157,0.0,0.0,1.0,1.0,1
7442,Fun’s over,Chandler,joy,positive,743,2,5,5,"0:21:49,017","0:21:50,405",1,1,158,0.0,0.0,1.0,1.0,1
7459,"Well, it's official there are no good movies.",Chandler,sadness,negative,745,0,3,4,"00:01:53,780","00:01:56,240",0,0,159,0.0,0.0,1.0,1.0,1
7470,"Well, I'll tell ya I do enjoy guilt, but, ah, it wasn't me.",Chandler,anger,negative,745,10,3,4,"00:02:22,100","00:02:26,812",0,1,159,0.22727272727272727,0.0,0.0,1.0,1
7494,Yes! I've-I've never seen a roll like this in my life!,Chandler,joy,positive,749,1,5,24,"00:10:17,283","00:10:22,329",1,1,160,0.0,0.0,1.0,1.0,1
7498,8. 8!,Chandler,joy,positive,749,5,5,24,"0:10:31,505","0:10:32,506",1,1,160,0.0,0.8811188811188811,1.0,0.0,2
7500,"If you get this one, we buy everybody here a steak dinner!",Chandler,joy,positive,749,7,5,24,"00:10:32,965","00:10:35,800",1,1,160,0.0,0.8811188811188811,1.0,0.0,3
7523,"That, that's what's stupid.",Chandler,disgust,negative,754,1,3,3,"00:11:09,335","00:11:11,336",0,1,161,0.0,0.0,1.0,1.0,1
7558,Right!,Chandler,joy,positive,757,10,5,3,"0:19:10,274","0:19:10,413",1,1,162,0.0,0.0,1.0,1.0,1
7570,"Well, I'm sorry if my friends aren't as sophisticated as yours.",Chandler,anger,negative,759,5,3,4,"00:17:08,861","00:17:11,988",0,1,163,0.0,0.0,1.0,1.0,1
7581,Can I be that guy?,Chandler,joy,positive,759,15,3,4,"00:17:42,311","00:17:44,479",1,1,163,0.0,0.8811188811188811,1.0,0.0,2
7582,Great story again! The yarns that you weave! Woo-hoo-hoo!,Chandler,joy,positive,760,0,6,18,"00:14:09,139","00:14:12,433",1,1,164,0.0,0.0,1.0,1.0,1
7584,Oh no-no-no! Stay! Stay! Because you-you should you-you-you should stay!,Chandler,fear,negative,760,2,6,18,"00:14:18,691","00:14:22,777",0,1,164,0.0,0.8811188811188811,1.0,0.0,2
7586,"Oh no-no-no, thats notNo-no-no!",Chandler,anger,negative,760,4,6,18,"00:14:34,373","00:14:37,333",0,1,164,0.0,0.8811188811188811,1.0,0.0,3
7606,"Hi, listen, Im sorry about before.",Chandler,sadness,negative,763,2,6,3,"0:09:26,107","0:09:27,984",0,0,165,0.0,0.0,1.0,1.0,1
7614,Thats a great idea! We can,Chandler,joy,positive,763,10,6,3,"00:09:56,971","00:09:59,347",1,1,165,0.22727272727272727,0.0,0.0,1.0,1
7643,"I'd love to stay, but I have eh...  got    a hot date...",Chandler,joy,positive,768,6,9,21,"00:14:23,696","00:14:27,323",1,1,166,0.0,0.0,1.0,1.0,1
7647,And I just want a million dollars!,Chandler,fear,negative,769,1,1,1,"00:03:29,959","00:03:33,086",0,1,167,0.0,0.0,1.0,1.0,1
7654,"Can you just pick one so I can watch--have a perfect, magical weekend together with you.",Chandler,anger,negative,770,5,5,5,"00:08:23,920","00:08:30,509",0,1,168,0.0,0.0,1.0,1.0,1
7656,Nothing! It's over! Dammit! This is regularly scheduled programming!,Chandler,anger,negative,770,7,5,5,"00:08:36,599","00:08:41,728",0,1,168,0.0,0.8811188811188811,1.0,0.0,2
7658,"Oh, I'm sorry, am I getting in the way of all the room switching fun?",Chandler,anger,negative,770,9,5,5,"00:08:47,485","00:08:50,695",0,1,168,0.0,0.8811188811188811,1.0,0.0,3
7660,"Oh, who should I blame? The nice bell man who had to drag out luggage to 10 different rooms?",Chandler,anger,negative,770,11,5,5,"00:08:50,863","00:08:56,868",0,1,168,0.0,0.8811188811188811,1.0,0.0,4
7662,Do not speak ill of the dead.,Chandler,anger,negative,770,13,5,5,"00:09:03,584","00:09:05,961",0,1,168,0.0,0.8811188811188811,1.0,0.0,5
7664,"I just want to watch a little television. What is the big deal? Geez, relax mom.",Chandler,sadness,negative,770,15,5,5,"00:09:13,344","00:09:17,973",0,0,168,0.0,0.8811188811188811,1.0,0.0,1
7666,"I said, ""Geez, relax Monnnnn.""",Chandler,fear,negative,770,17,5,5,"00:09:22,728","00:09:26,106",0,1,168,0.11961722488038279,0.0,0.47368421052631576,1.0,1
7805,"Ho-oh, hes gonna get some!",Chandler,joy,positive,788,1,6,13,"00:20:52,626","00:20:56,087",1,1,169,0.0,0.0,1.0,1.0,1
7865,I'd like to propose a toast.,Chandler,joy,positive,793,2,1,9,"00:21:13,563","00:21:16,148",1,1,170,0.0,0.0,1.0,1.0,1
7866,"Little toast here, ding ding.",Chandler,joy,positive,793,3,1,9,"00:21:16,316","00:21:18,776",1,1,170,0.0,0.8811188811188811,1.0,0.0,2
7867,"I know this isn't the kind of Thanksgiving that all of you all planned, but for me, this has been really great, you know, I think because it didn't involve divorce or projectile vomiting.",Chandler,joy,positive,793,4,1,9,"00:21:18,944","00:21:30,788",1,1,170,0.0,0.8811188811188811,1.0,0.0,3
7868,"Anyway, I was just thinking, I mean, if you'd gone to Vail, and if you guys'd been with your family, if you didn't have syphilis and stuff, we wouldn't be all together, you know?",Chandler,anger,negative,793,5,1,9,"00:21:33,750","00:21:41,590",0,1,170,0.0,0.8811188811188811,1.0,0.0,4
7869,So I guess what I'm trying to say is that I'm very thankful that all of your Thanksgivings sucked.,Chandler,joy,positive,793,6,1,9,"00:21:46,305","00:21:54,020",1,1,170,0.0,0.8811188811188811,1.0,0.0,5
7873,"Here, here!",Chandler,joy,positive,793,10,1,9,"00:22:04,239","00:22:06,532",1,1,170,0.0,0.8811188811188811,1.0,0.0,6
7894,"Umm ma’am, do you have a minute?  I kind of have some bad news. I don’t think I can move to Tulsa.",Chandler,sadness,negative,796,0,9,2,"00:13:27,223","00:13:34,395",0,0,171,0.0,0.0,1.0,1.0,1
7899,"But only because I was up all night worried about this  meeting, ain’t that funny?",Chandler,fear,negative,796,5,9,2,"00:13:48,994","00:13:53,832",0,1,171,0.22727272727272727,0.0,0.0,1.0,1
7904,"See, me, I  love Tulsa!",Chandler,joy,positive,796,10,9,2,"0:14:05,010","0:14:06,742",1,1,171,0.0,0.48693411851306584,1.0,0.4473684210526316,2
7905,Tulsa is heaven!,Chandler,joy,positive,796,11,9,2,"0:14:06,742","0:14:08,488",1,1,171,0.0,0.85852608929532,1.0,0.02564102564102564,3
7906,Tulsa is Italy—Please don’t make me go  there!,Chandler,fear,negative,796,12,9,2,"00:14:08,597","00:14:11,015",0,1,171,0.0,0.8381374722838137,1.0,0.04878048780487805,4
7908,No no no!,Chandler,fear,negative,796,14,9,2,"0:14:12,155","0:14:12,784",0,1,171,0.0,0.8027972027972028,1.0,0.08888888888888889,5
7910,Wh-why  would I when your name is Elaine?,Chandler,joy,positive,796,16,9,2,"00:14:17,398","00:14:19,858",1,1,171,0.0,0.7930069930069931,1.0,0.1,6
7911,"Oh what a great picture of your son,  strapping!",Chandler,joy,positive,796,17,9,2,"00:14:25,072","00:14:27,740",1,1,171,0.0,0.759585242343863,1.0,0.13793103448275862,7
7912,"That’s a picture of your daughter, isn’t it,  well she’s lovely.",Chandler,joy,positive,796,18,9,2,"00:14:29,869","00:14:36,749",1,1,171,0.0,0.8242725016918566,1.0,0.06451612903225806,8
7913,I like a girl with a strong jaw.,Chandler,sadness,negative,796,19,9,2,"00:14:33,122","00:14:36,749",0,0,171,0.0,0.827717736808646,1.0,0.06060606060606061,1
7967,That means nothing to me.  Come on!,Chandler,anger,negative,803,6,8,6,"00:15:08,324","00:15:11,451",0,1,172,0.0,0.0,1.0,1.0,1
8016,"Then we will sprinkle rose pedals on the bed and make love. Not just because its romantic, but because I can!",Chandler,joy,positive,808,6,7,1,"00:15:21,211","00:15:29,135",1,1,173,0.0,0.0,1.0,1.0,1
8028,Oh yes!,Chandler,anger,negative,809,10,6,6,"0:08:42,905","0:08:43,829",0,1,174,0.0,0.0,1.0,1.0,1
8032,No! No! No! Noone can beat me.,Chandler,anger,negative,809,14,6,6,"00:09:13,761","00:09:18,974",0,1,174,0.0,0.8811188811188811,1.0,0.0,2
8033,"See? Now, thats why only the little fake men are supposed to do all the kicking.",Chandler,fear,negative,809,15,6,6,"00:09:22,812","00:09:26,565",0,1,174,0.0,0.8811188811188811,1.0,0.0,3
8035,"Dont worry, Im brave!",Chandler,sadness,negative,810,1,7,9,"0:06:22,840","0:06:23,883",0,0,175,0.0,0.0,1.0,1.0,1
8036,I am brave!,Chandler,fear,negative,810,2,7,9,"0:06:23,883","0:06:24,968",0,1,175,0.22727272727272727,0.0,0.0,1.0,1
8037,II am brave!,Chandler,fear,negative,810,3,7,9,"0:06:24,968","0:06:27,033",0,1,175,0.0,0.4405594405594406,1.0,0.5,2
8038,No-no-no-no!!,Chandler,fear,negative,810,4,7,9,"00:06:28,471","00:06:30,263",0,1,175,0.0,0.29370629370629375,1.0,0.6666666666666666,3
8069,Hey!,Chandler,joy,positive,812,4,5,19,"0:21:37,296","0:21:37,964",1,1,176,0.0,0.0,1.0,1.0,1
8073,You look amazing. I'm the luckiest man in the world.,Chandler,joy,positive,812,8,5,19,"00:21:39,506","00:21:42,758",1,1,176,0.0,0.8811188811188811,1.0,0.0,2
8077,They look great! Does your boyfriend have the best taste or what?,Chandler,joy,positive,812,12,5,19,"00:21:48,682","00:21:52,893",1,1,176,0.0,0.8811188811188811,1.0,0.0,3
8135,Secret? Married people arent supposed to have secrets between one another. We have too much love and respect for one another.,Chandler,anger,negative,819,5,7,4,"00:06:01,235","00:06:09,534",0,1,177,0.0,0.0,1.0,1.0,1
8139,"Oh no-no, I cant do that.",Chandler,fear,negative,819,9,7,4,"00:06:20,713","00:06:21,838",0,1,177,0.0,0.8811188811188811,1.0,0.0,2
8147,Thats it?! I gave up my,Chandler,joy,positive,819,17,7,4,"00:07:02,672","00:07:05,757",1,1,177,0.0,0.8811188811188811,1.0,0.0,3
8206,"Pheebs, wake up and smell the restraining order.",Chandler,disgust,negative,823,9,3,3,"00:16:34,868","00:16:37,954",0,1,178,0.0,0.0,1.0,1.0,1
8219,There he is!,Chandler,joy,positive,826,0,3,22,"0:05:49,265","0:05:50,187",1,1,179,0.0,0.0,1.0,1.0,1
8222,Almost as good as that play with the two naked girls on the see-saw.,Chandler,joy,positive,826,3,3,22,"00:05:54,687","00:05:58,648",1,1,179,0.0,0.8811188811188811,1.0,0.0,2
8259,Varrrrrroom!,Chandler,joy,positive,830,0,3,7,"00:22:07,451","00:22:09,076",1,1,180,0.0,0.0,1.0,1.0,1
8260,Hey!,Chandler,joy,positive,830,1,3,7,"0:22:11,246","0:22:11,708",1,1,180,0.0,0.8811188811188811,1.0,0.0,2
8261,Watch it lady!,Chandler,anger,negative,830,2,3,7,"0:22:11,708","0:22:13,764",0,1,180,0.0,0.8811188811188811,1.0,0.0,3
8262,Varrrrrrrrrrom!,Chandler,joy,positive,830,3,3,7,"00:22:14,249","00:22:15,583",1,1,180,0.0,0.8811188811188811,1.0,0.0,4
8263,Hey-hey good lookin!,Chandler,joy,positive,830,4,3,7,"00:22:19,504","00:22:21,922",1,1,180,0.0,0.8811188811188811,1.0,0.0,5
8264,Varrrrrrrrroom.,Chandler,joy,positive,830,5,3,7,"00:22:26,678","00:22:28,012",1,1,180,0.0,0.8811188811188811,1.0,0.0,6
8265,"All right, Ill leave.",Chandler,sadness,negative,830,6,3,7,"00:22:31,516","00:22:33,559",0,0,180,0.0,0.8811188811188811,1.0,0.0,1
8266,My beds so boring.,Chandler,sadness,negative,830,7,3,7,"00:22:33,727","00:22:35,978",0,0,180,0.16233766233766234,0.0,0.2857142857142857,1.0,2
8286,Were you so late because you were burring this woman?,Chandler,sadness,negative,832,11,4,10,"00:00:40,957","00:00:44,251",0,0,181,0.0,0.0,1.0,1.0,1
8289,How can she be great if shes from Poughkeepsie?  That joke wouldve killed in Albany.,Chandler,anger,negative,832,14,4,10,"00:00:50,884","00:00:57,806",0,1,181,0.22727272727272727,0.0,0.0,1.0,1
8319,Would you tell her I let you win please?,Chandler,anger,negative,835,5,8,6,"00:21:12,521","00:21:14,730",0,1,182,0.0,0.0,1.0,1.0,1
8321,I am strong! Ill show you!,Chandler,anger,negative,835,7,8,6,"00:21:26,201","00:21:29,120",0,1,182,0.0,0.8811188811188811,1.0,0.0,2
8323,Oh whats the matter? Are you scared?,Chandler,anger,negative,835,9,8,6,"00:21:31,081","00:21:32,999",0,1,182,0.0,0.8811188811188811,1.0,0.0,3
8381,Right here!,Chandler,sadness,negative,841,6,6,22,"0:20:15,131","0:20:15,757",0,0,183,0.0,0.0,1.0,1.0,1
8383,Phoebe and Rachel!,Chandler,anger,negative,841,8,6,22,"00:20:21,803","00:20:24,055",0,1,183,0.22727272727272727,0.0,0.0,1.0,1
8384,"So the people that knew about our wedding before me were you, Phoebe and Rachel, Heldi, and apparently some band called Starlight Magic 7 who are available by the way!",Chandler,sadness,negative,841,9,6,22,"00:20:24,223","00:20:32,313",0,0,183,0.0,0.5874125874125875,1.0,0.3333333333333333,1
8423,"I dont know, my mother spent most of her money on her fourth wedding.",Chandler,sadness,negative,843,1,7,2,"00:12:31,208","00:12:36,671",0,0,184,0.0,0.0,1.0,1.0,1
8424,Shes saving the rest for her divorce.,Chandler,anger,negative,843,2,7,2,"00:12:36,839","00:12:39,215",0,1,184,0.22727272727272727,0.0,0.0,1.0,1
8464,"Yes, but theres two in martini, soo everybody",Chandler,joy,positive,845,5,3,24,"00:04:14,462","00:04:18,465",1,1,185,0.0,0.0,1.0,1.0,1
8466,"Oh its Bing, sir. Im sorry , I was just ah...",Chandler,fear,negative,845,7,3,24,"00:04:22,553","00:04:24,638",0,1,185,0.0,0.8811188811188811,1.0,0.0,2
8571,You can call off the roommate search!  Hi! Ill be living here.,Chandler,joy,positive,855,4,6,3,"00:11:32,775","00:11:36,861",1,1,186,0.0,0.0,1.0,1.0,1
8660,"Well, thanks a lot for hookin me up Rach. I want you to know that I want you to attend our wedding as my guest.",Chandler,joy,positive,864,3,7,20,"00:05:42,884","00:05:47,304",1,1,187,0.0,0.0,1.0,1.0,1
8695,"Look, don't you see what's happening here.",Chandler,anger,negative,869,2,3,12,"0:12:37,048","0:12:37,188",0,1,188,0.0,0.0,1.0,1.0,1
8696,"Instead of hitting on her right away, he's becoming her confidant.",Chandler,anger,negative,869,3,3,12,"00:12:37,298","00:12:40,425",0,1,188,0.0,0.8811188811188811,1.0,0.0,2
8702,"All right fine, don't do anything, just sit here and talk to us, meanwhile she is talking to him about you.",Chandler,disgust,negative,869,9,3,12,"00:12:57,943","00:13:04,949",0,1,188,0.0,0.8811188811188811,1.0,0.0,3
8703,"And he's being Mr. Joe Sensitive, and she starts thinking 'Maybe this is the guy for me, because he understands me.'",Chandler,disgust,negative,869,10,3,12,"00:13:05,117","00:13:09,287",0,1,188,0.0,0.8811188811188811,1.0,0.0,4
8721,"Oh, come on!",Chandler,sadness,negative,871,1,4,18,"00:04:43,449","00:04:46,994",0,0,189,0.0,0.0,1.0,1.0,1
8766,"Okay, great.",Chandler,joy,positive,875,1,5,5,"00:07:36,414","00:07:37,664",1,1,190,0.0,0.0,1.0,1.0,1
8776,Are you kidding me?! Joey. Joey! Joey! Joey! Joey! Joey! Joey! Joey! Joey! Joey!!,Chandler,anger,negative,876,0,4,20,"00:00:11,803","00:00:21,645",0,1,191,0.0,0.0,1.0,1.0,1
8815,"Well, Im upsetfor you. I mean, having sex with an endless line of beautiful women must be very unfulfilling for you.",Chandler,disgust,negative,884,11,4,7,"00:02:18,346","00:02:26,687",0,1,192,0.0,0.0,1.0,1.0,1
8817,"Look, Joey, Kathy is clearly not fulfilling your emotional needs.",Chandler,anger,negative,884,13,4,7,"00:02:32,694","00:02:37,698",0,1,192,0.0,0.8811188811188811,1.0,0.0,2
8822,Can you people not see me?!,Chandler,joy,positive,885,0,7,5,"00:14:41,171","00:14:43,590",1,1,193,0.0,0.0,1.0,1.0,1
8828,Hi!,Chandler,joy,positive,886,1,4,17,"0:13:18,395","0:13:19,134",1,1,194,0.0,0.0,1.0,1.0,1
8842,Pregnant Woman Slays Four?,Chandler,fear,negative,886,15,4,17,"00:13:58,128","00:14:00,004",0,1,194,0.0,0.8811188811188811,1.0,0.0,2
8900,I think thats the youngest girl ever to reject me.,Chandler,joy,positive,891,5,8,16,"0:02:29,858","0:02:33,425",1,1,195,0.0,0.0,1.0,1.0,1
8918,"The front page? You really do live in your own little world, dont ya?",Chandler,sadness,negative,892,16,8,21,"00:04:42,366","00:04:47,329",0,0,196,0.0,0.0,1.0,1.0,1
8920,"No, but Horny for Monica Minister called, wanting to know if we were still together.",Chandler,disgust,negative,893,1,7,16,"00:04:54,752","00:05:01,216",0,1,197,0.0,0.0,1.0,1.0,1
8923,Joe,Chandler,joy,positive,893,4,7,16,"0:05:05,722","0:05:06,394",1,1,197,0.0,0.8811188811188811,1.0,0.0,2
8973,"Alright, you did it! Do we have any fruit?",Chandler,joy,positive,898,1,1,24,"00:18:22,351","00:18:23,726",1,1,198,0.0,0.0,1.0,1.0,1
8995,"Hey! Hold on a minute, hold on a second. Do you think these pearls are nice?",Chandler,anger,negative,901,0,3,8,"00:06:36,145","00:06:42,401",0,1,199,0.0,0.0,1.0,1.0,1
9000,"Thats a good idea, Dear Janice have a Hubba-Bubba birthday. I would like to get her something serious.",Chandler,disgust,negative,901,5,3,8,"00:07:01,295","00:07:08,343",0,1,199,0.0,0.8811188811188811,1.0,0.0,2
9004,"All right. Look, Im gonna go in here, and you dont buy me anything ever.",Chandler,anger,negative,901,9,3,8,"00:07:20,440","00:07:25,110",0,1,199,0.0,0.8811188811188811,1.0,0.0,3
9008,What is the thing?,Chandler,sadness,negative,901,13,3,8,"00:07:39,625","00:07:41,668",0,0,199,0.0,0.8811188811188811,1.0,0.0,1
9012,"Well she, she wouldnt do that, shes with, shes with me.",Chandler,sadness,negative,901,17,3,8,"00:07:59,270","00:08:02,314",0,0,199,0.11072261072261073,0.0,0.5128205128205128,1.0,2
9025,Pheebs!!,Chandler,joy,positive,902,10,7,14,"00:14:54,602","00:14:55,643",1,1,200,0.0,0.0,1.0,1.0,1
9033,Well its just while Monica and I were dancing to them it wasthe first time I knew thatyou were the woman I wanted to dance all my dances with.,Chandler,joy,positive,903,1,7,17,"00:15:51,617","00:16:04,337",1,1,201,0.0,0.0,1.0,1.0,1
9043,Are there no conscious men in the city for you two?,Chandler,sadness,negative,905,0,1,11,"00:02:36,823","00:02:39,783",0,0,202,0.0,0.0,1.0,1.0,1
9058,"Yeah, well, you wouldn't think it was cool if you're eleven years old and all your friends are passing around page 79 of 'Mistress Bitch.'",Chandler,disgust,negative,905,15,1,11,"00:03:21,451","00:03:25,704",0,1,202,0.22727272727272727,0.0,0.0,1.0,1
9116,"Yep, we sure showed those Hassidic jewellers a thing or two about softball..",Chandler,joy,positive,910,8,1,3,"00:11:27,895","00:11:30,522",1,1,203,0.0,0.0,1.0,1.0,1
9122,I personally could have a gallon of Alan.,Chandler,joy,positive,910,14,1,3,"00:11:49,166","00:11:51,376",1,1,203,0.0,0.8811188811188811,1.0,0.0,2
9148,"Okay, but be careful okay, because I wanna get our security deposit back.",Chandler,joy,positive,913,11,5,10,"00:09:00,581","00:09:03,542",1,1,204,0.0,0.0,1.0,1.0,1
9158,You are really frightening me.,Chandler,fear,negative,915,3,1,23,"00:15:50,699","00:15:52,575",0,1,205,0.0,0.0,1.0,1.0,1
9159,"Somebody wanna help me, tryin' to rip out my heart.  Uh, that's great.  Anybody seen a nipple?",Chandler,fear,negative,915,4,1,23,"00:15:54,787","00:16:02,210",0,1,205,0.0,0.8811188811188811,1.0,0.0,2
9180,I am going to take you out to dinner tonight.,Chandler,joy,positive,917,1,8,16,"00:15:11,160","00:15:13,661",1,1,206,0.0,0.0,1.0,1.0,1
9181,I found this place that makes the greatest mozzarella sticks and jalepino poppers .,Chandler,joy,positive,917,2,8,16,"00:15:13,829","00:15:18,291",1,1,206,0.0,0.8811188811188811,1.0,0.0,2
9182,No?,Chandler,anger,negative,917,3,8,16,"0:15:20,044","0:15:20,670",0,1,206,0.0,0.8811188811188811,1.0,0.0,3
9184,They taste so good.,Chandler,joy,positive,917,5,8,16,"0:15:21,052","0:15:22,122",1,1,206,0.0,0.8811188811188811,1.0,0.0,4
9190,"Hey, look, this name has been holding me back my entire life.",Chandler,anger,negative,918,5,4,18,"00:20:29,895","00:20:32,647",0,1,207,0.0,0.0,1.0,1.0,1
9227,"Okay, we have to talk. Im just getting out of a very serious relationship",Chandler,sadness,negative,923,1,4,15,"00:05:48,181","00:05:55,562",0,0,208,0.0,0.0,1.0,1.0,1
9229,Right! I just think that this is happening too soon.,Chandler,joy,positive,923,3,4,15,"00:06:02,945","00:06:06,323",1,1,208,0.22727272727272727,0.0,0.0,1.0,1
9231,"I hear ya.  But! Unfortunately, my company is transferring me overseas!",Chandler,disgust,negative,923,5,4,15,"00:06:19,128","00:06:25,967",0,1,208,0.0,0.39792465598917215,1.0,0.5483870967741935,2
9235,"Okay, could you just stop talking for a second?  Yemen. Thats right, yes, Im being transferred to Yemen!",Chandler,anger,negative,923,9,4,15,"00:06:39,941","00:06:47,781",0,1,208,0.0,0.5355820649938298,1.0,0.39215686274509803,3
9239,But I do know that its some time tomorrow.,Chandler,joy,positive,923,13,4,15,"00:07:07,343","00:07:10,137",1,1,208,0.0,0.5688235814818093,1.0,0.35443037974683544,4
9253,Really.,Chandler,joy,positive,925,5,1,15,"0:01:43,895","0:01:44,317",1,1,209,0.0,0.0,1.0,1.0,1
9255,Really.,Chandler,joy,positive,925,7,1,15,"0:01:45,444","0:01:45,786",1,1,209,0.0,0.8811188811188811,1.0,0.0,2
9259,"No. When it comes to sweets, hes surprisingly strict.",Chandler,sadness,negative,926,2,6,2,"00:03:05,560","00:03:08,812",0,0,210,0.0,0.0,1.0,1.0,1
9261,"No, no, I keep trying, yknow?",Chandler,anger,negative,926,4,6,2,"00:03:12,192","00:03:15,485",0,1,210,0.22727272727272727,0.0,0.0,1.0,1
9262,"I can get out, ""Joey, I have too"" but then I lose my nerve and I always finish with, ""go to the bathroom.""",Chandler,sadness,negative,926,5,6,2,"00:03:15,737","00:03:19,656",0,0,210,0.0,0.6167832167832168,1.0,0.3,1
9268,"Oh, so thats this is gonna work now? Youre just gonna order me around all the time?",Chandler,joy,positive,926,10,6,2,"00:03:29,876","00:03:33,045",1,1,210,0.04010695187165776,0.0,0.8235294117647058,1.0,1
9670,That was amazing.,Chandler,joy,positive,962,0,8,24,"0:21:27,733","0:21:28,735",1,1,211,0.0,0.0,1.0,1.0,1
9676,Ross! You gotta stop! Okay?! You cant just stare through the peep hole for three hours! Youre gonna get peep eye!,Chandler,anger,negative,963,0,3,19,"00:12:38,007","00:12:47,682",0,1,212,0.0,0.0,1.0,1.0,1
9685,You slept with somebody three hours after you thought you broke up. I mean bullets have left guns slower!,Chandler,disgust,negative,963,9,3,19,"00:13:00,738","00:13:07,243",0,1,212,0.0,0.8811188811188811,1.0,0.0,2
9843,And hats off to Phoebe. Quite a competitor.  And might I say your breasts are still showing.,Chandler,joy,positive,979,2,5,14,"00:21:03,428","00:21:10,142",1,1,213,0.0,0.0,1.0,1.0,1
9929,What if Mary-Angela comes to the door and I ask for Mary-Angela?,Chandler,fear,negative,980,10,3,11,"00:13:13,250","00:13:16,878",0,1,214,0.0,0.0,1.0,1.0,1
9856,"Ho-ho, you win! 50 dollars!",Chandler,joy,positive,982,3,6,6,"0:11:42,284","0:11:43,607",1,1,215,0.0,0.0,1.0,1.0,1
9916,"By then, the cheesecake may have gone bad. We dont want her to come back to bad cheesecake.",Chandler,fear,negative,989,3,7,11,"00:08:27,965","00:08:31,927",0,1,216,0.0,0.0,1.0,1.0,1
9924,Go! Go! Go! Go! Go! Go! Go! Go! Go! Go!,Chandler,fear,negative,989,11,7,11,"00:08:38,935","00:08:40,310",0,1,216,0.0,0.8811188811188811,1.0,0.0,2
9944,Get off!,Chandler,anger,negative,990,19,1,13,"0:14:18,483","0:14:19,225",0,1,217,0.0,0.0,1.0,1.0,1
9980,Yes that was mine.,Chandler,fear,negative,994,0,5,5,"00:15:06,906","00:15:08,823",0,1,218,0.0,0.0,1.0,1.0,1
9982,Yes that would have made more sense.,Chandler,sadness,negative,994,2,5,5,"00:15:13,662","00:15:15,997",0,0,218,0.0,0.8811188811188811,1.0,0.0,1
9988,"Oh hey! There's some kids playing in the street, you wanna go down there and give them a project, ruin their day?",Chandler,anger,negative,995,0,5,10,"00:18:44,081","00:18:50,503",0,1,219,0.0,0.0,1.0,1.0,1
10014,Well next time ask! Or at least wait for me to ask!,Chandler,anger,negative,997,3,6,22,"00:12:56,150","00:13:03,072",0,1,220,0.0,0.0,1.0,1.0,1
10031,"Actually, I think this apartment sullies the good name of crap",Chandler,anger,negative,1000,2,2,3,"00:06:52,537","00:06:56,123",0,1,221,0.0,0.0,1.0,1.0,1
10047,I know!,Chandler,joy,positive,1002,2,1,12,"00:14:18,941","00:14:20,400",1,1,222,0.0,0.0,1.0,1.0,1
10100,Hey! Howd the interview go?,Chandler,joy,positive,1007,4,3,10,"00:18:44,248","00:18:47,416",1,1,223,0.0,0.0,1.0,1.0,1
10193,"You have to give 'em something, you know.",Chandler,joy,positive,1015,6,1,22,"00:20:02,492","00:20:04,410",1,1,224,0.0,0.0,1.0,1.0,1
10223,Kind of? If you just kept this to yourself none of this would've happened.,Chandler,anger,negative,1017,3,5,6,"00:12:37,923","00:12:42,552",0,1,225,0.0,0.0,1.0,1.0,1
10225,"Well, I think it's very brave what you said.",Chandler,anger,negative,1017,5,5,6,"00:12:49,268","00:12:51,811",0,1,225,0.0,0.8811188811188811,1.0,0.0,2
10227,"Pheebs, what are you doing with the coat? How about the whole animal rights thing?",Chandler,anger,negative,1017,7,5,6,"00:12:57,943","00:13:01,571",0,1,225,0.0,0.8811188811188811,1.0,0.0,3
10259,Is this because of the burrito thing?,Chandler,sadness,negative,1019,7,7,10,"00:04:34,857","00:04:37,109",0,0,226,0.0,0.0,1.0,1.0,1
