Sr No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,valence,arousal,Scene_ID,Influence_0,Influence_1,ElapsedTime_0,ElapsedTime_1,Sequence_Length
6321,You can’t marry him!,Monica,sadness,negative,632,10,9,1,"00:14:57,897","00:15:00,273",0,0,158,0.0,0.8705636743215032,1.0,0.0,1
6327,"Honey, the question is…do you really want to marry Joey?",Monica,sadness,negative,632,16,9,1,"00:15:15,748","00:15:20,376",0,0,158,0.0721747388414055,0.0,0.6923076923076923,1.0,2
6332,I wanna wear this everyday.,Monica,joy,positive,633,3,7,24,"00:08:06,861","00:08:09,446",1,1,159,0.0,0.0,1.0,1.0,1
6334,Im so happy for me.,Monica,joy,positive,633,5,7,24,"00:08:12,992","00:08:14,784",1,1,159,0.0,0.8705636743215032,1.0,0.0,2
6395,"Oh, thats okay, I cant wait to see everything again! All of the memories",Monica,joy,positive,638,8,7,13,"00:06:25,510","00:06:28,720",1,1,160,0.0,0.0,1.0,1.0,1
6474,"First of all um, I love you both so much and youre both so important to me",Monica,joy,positive,646,4,7,6,"00:00:16,433","00:00:23,063",1,1,161,0.0,0.0,1.0,1.0,1
6488,Because then I dont have to!,Monica,joy,positive,646,17,7,6,"0:00:58,600","0:00:59,904",1,1,161,0.0,0.8705636743215032,1.0,0.0,2
6490,Im really not deciding!,Monica,joy,positive,646,19,7,6,"0:01:16,701","0:01:17,913",1,1,161,0.0,0.8705636743215032,1.0,0.0,3
6496,"Every five minutes, Joey throws his sticks in the air, and I have to hear, ""Oh my eye!",Monica,anger,negative,648,1,7,10,"00:09:01,916","00:09:07,379",0,1,162,0.0,0.0,1.0,1.0,1
6497,"Oh god, my eye!""",Monica,anger,negative,648,2,7,10,"00:09:03,918","00:09:07,379",0,1,162,0.0,0.8705636743215032,1.0,0.0,2
6498,"I mean, it is so annoying.",Monica,anger,negative,648,3,7,10,"00:09:07,588","00:09:10,173",0,1,162,0.0,0.8705636743215032,1.0,0.0,3
6531,Please! I am not as bad as Ross.,Monica,disgust,negative,650,5,1,18,"00:08:49,946","00:08:56,660",0,1,163,0.0,0.0,1.0,1.0,1
6546,What are you guys doing here?,Monica,anger,negative,651,10,1,11,"00:11:56,507","00:11:58,550",0,1,164,0.0,0.0,1.0,1.0,1
6550,"Did anybody else feel they just wanted to peel the skin off their body, to have something else to do?",Monica,disgust,negative,652,1,1,6,"00:01:57,534","00:01:59,451",0,1,165,0.0,0.0,1.0,1.0,1
6558,"Well, go over to her! She's not with anyone.",Monica,joy,positive,652,8,1,6,"00:02:21,808","00:02:23,517",1,1,165,0.0,0.8705636743215032,1.0,0.0,2
6565,You could do that!,Monica,joy,positive,652,14,1,6,"0:02:47,584","0:02:48,466",1,1,165,0.0,0.8705636743215032,1.0,0.0,3
6573,Uh-huh.,Monica,disgust,negative,654,1,6,17,"00:20:07,915","00:20:09,165",0,1,166,0.0,0.0,1.0,1.0,1
6575,"Yeah you will!  And, are you kiddin me?!",Monica,anger,negative,654,3,6,17,"00:20:19,885","00:20:23,095",0,1,166,0.0,0.8705636743215032,1.0,0.0,2
6580,I am!!,Monica,joy,positive,654,8,6,17,"0:20:51,515","0:20:53,729",1,1,166,0.0,0.8705636743215032,1.0,0.0,3
6597,"Rach, youre in a great place in your life. Come on, youve got a great job! Good friends",Monica,joy,positive,656,0,7,14,"00:02:17,470","00:02:22,099",1,1,167,0.0,0.0,1.0,1.0,1
6598,Yeah! So-so when are you getting married?,Monica,joy,positive,657,0,7,17,"00:04:08,164","00:04:11,500",1,1,168,0.0,0.0,1.0,1.0,1
6698,We are the hottest! Huh?,Monica,joy,positive,663,3,5,17,"00:14:19,275","00:14:21,526",1,1,169,0.0,0.0,1.0,1.0,1
6752,We'll be right there!  Can't you just say it starts later?,Monica,anger,negative,666,9,5,7,"00:11:29,730","00:11:32,315",0,1,170,0.0,0.0,1.0,1.0,1
6754,The fake kind!,Monica,anger,negative,666,11,5,7,"00:11:36,612","00:11:37,904",0,1,170,0.0,0.8705636743215032,1.0,0.0,2
6758,"Okay, great!",Monica,joy,positive,666,15,5,7,"00:11:49,250","00:11:50,291",1,1,170,0.0,0.8705636743215032,1.0,0.0,3
6760,You're so efficient. I love you!,Monica,joy,positive,667,0,5,24,"00:17:56,575","00:17:59,035",1,1,171,0.0,0.0,1.0,1.0,1
6762,No-no-no! We need something old!,Monica,sadness,negative,667,2,5,24,"00:18:00,954","00:18:02,455",0,0,171,0.0,0.8705636743215032,1.0,0.0,1
6764,That'll work!,Monica,joy,positive,667,4,5,24,"00:18:08,420","00:18:10,046",1,1,171,0.07818930041152264,0.0,0.6666666666666666,1.0,1
6766,"Okay, now we just need something borrowed!",Monica,joy,positive,667,6,5,24,"00:18:13,467","00:18:15,593",1,1,171,0.0,0.5357314918901558,1.0,0.38461538461538464,2
6768,That's stealing!,Monica,sadness,negative,667,8,5,24,"0:18:18,064","0:18:20,161",0,0,171,0.0,0.6287404314544189,1.0,0.2777777777777778,1
6770,Ohh.,Monica,joy,positive,668,0,3,21,"00:18:30,400","00:18:32,401",1,1,172,0.0,0.0,1.0,1.0,1
6777,Noooo!  I'm lying. I am so drunk.,Monica,joy,positive,670,0,1,21,"00:16:03,003","00:16:06,756",1,1,173,0.0,0.0,1.0,1.0,1
6781,Water rules!,Monica,joy,positive,670,4,1,21,"00:16:19,895","00:16:22,522",1,1,173,0.0,0.8705636743215032,1.0,0.0,2
6785,"No, it is me!",Monica,joy,positive,670,8,1,21,"00:16:40,165","00:16:41,916",1,1,173,0.0,0.8705636743215032,1.0,0.0,3
6786,"Y'know, I'm not just the person who needs to fluff the pillows and pay the bills as soon as they come in!",Monica,anger,negative,670,9,1,21,"00:16:42,084","00:16:47,755",0,1,173,0.0,0.8705636743215032,1.0,0.0,4
6787,"Y'know, when I'm with her, I am so much more than that.",Monica,joy,positive,670,10,1,21,"00:16:47,965","00:16:52,677",1,1,173,0.0,0.8705636743215032,1.0,0.0,5
6788,I'm- I'm Monana!,Monica,joy,positive,670,11,1,21,"00:16:52,845","00:16:54,512",1,1,173,0.0,0.8705636743215032,1.0,0.0,6
6790,Helloooo? Yeah. Oh my God. Thanks.,Monica,joy,positive,670,13,1,21,"00:17:20,122","00:17:26,919",1,1,173,0.0,0.8705636743215032,1.0,0.0,7
6792,They've arrested Monica.,Monica,sadness,negative,670,15,1,21,"00:17:27,087","00:17:29,547",0,0,173,0.0,0.8705636743215032,1.0,0.0,1
6922,I think our lovers spat will start a little early this month.,Monica,anger,negative,679,15,6,21,"00:01:08,109","00:01:10,986",0,1,174,0.0,0.0,1.0,1.0,1
6924,"Now, this is last minute so I want to apologize for the mess. Okay?",Monica,joy,positive,680,0,6,18,"00:08:45,733","00:08:48,485",1,1,175,0.0,0.0,1.0,1.0,1
6927,"Now look, theres only one problem though.",Monica,joy,positive,680,3,6,18,"00:09:01,249","00:09:02,582",1,1,175,0.0,0.8705636743215032,1.0,0.0,2
6933,So Rach!,Monica,joy,positive,680,9,6,18,"0:09:20,643","0:09:21,186",1,1,175,0.0,0.8705636743215032,1.0,0.0,3
6934,Youre the first guest at Hotel Monica!,Monica,joy,positive,680,10,6,18,"0:09:21,186","0:09:22,949",1,1,175,0.0,0.8705636743215032,1.0,0.0,4
6937,"Oh, you have been through so much.",Monica,sadness,negative,680,13,6,18,"00:09:28,818","00:09:30,402",0,0,175,0.0,0.8705636743215032,1.0,0.0,1
6950,He is so amazing.,Monica,joy,positive,682,5,1,23,"00:21:17,651","00:21:19,610",1,1,176,0.0,0.0,1.0,1.0,1
6976,"Nobody wants to do it? All right, Ill do it myself.",Monica,disgust,negative,686,4,7,23,"00:12:42,887","00:12:49,517",0,1,177,0.0,0.0,1.0,1.0,1
6979,"Youre right, Im sorry.",Monica,sadness,negative,686,6,7,23,"0:12:49,727","0:12:51,709",0,0,177,0.0,0.8705636743215032,1.0,0.0,1
6980,Actually you were a big help tonight.,Monica,joy,positive,686,7,7,23,"0:12:51,709","0:12:53,419",1,1,177,0.18244170096021947,0.0,0.2222222222222222,1.0,1
6995,Yes.,Monica,joy,positive,689,1,4,2,"0:01:40,705","0:01:40,943",1,1,178,0.0,0.0,1.0,1.0,1
7001,"Cause I ran into him at the bank, he is still soo cute.",Monica,joy,positive,689,7,4,2,"00:01:54,614","00:01:58,534",1,1,178,0.0,0.8705636743215032,1.0,0.0,2
7003,"I know!!   Chip? Hi! Its Monica.  Kay.  Kay.  Okay.  Okay, good-bye.  Oh my God, we just had",Monica,joy,positive,689,9,4,2,"00:02:03,498","00:02:17,594",1,1,178,0.0,0.8705636743215032,1.0,0.0,3
7012,Im so glad you liked it.,Monica,joy,positive,690,3,4,22,"0:14:42,096","0:14:44,723",1,1,179,0.0,0.0,1.0,1.0,1
7095,Yes!,Monica,joy,positive,702,0,7,22,"00:07:45,882","00:07:47,299",1,1,180,0.0,0.0,1.0,1.0,1
7136,Say good-bye to sore muscles!,Monica,joy,positive,706,9,5,13,"0:00:41,458","0:00:42,543",1,1,181,0.0,0.0,1.0,1.0,1
7291,"No, you messed it up. Youre stupid.",Monica,anger,negative,727,6,4,11,"00:02:50,420","00:02:55,299",0,1,182,0.0,0.0,1.0,1.0,1
7386,"Hey Ross! So, I was checking out the uh, real estate section",Monica,sadness,negative,738,0,7,13,"00:01:53,029","00:01:56,198",0,0,183,0.0,0.0,1.0,1.0,1
7393,I cant believe mom and dad are selling the house!,Monica,anger,negative,738,6,7,13,"00:02:14,968","00:02:16,969",0,1,183,0.2345679012345679,0.0,0.0,1.0,1
7440,Count in our heads as-as good,Monica,anger,negative,743,0,5,5,"00:21:43,343","00:21:47,346",0,1,184,0.0,0.0,1.0,1.0,1
7443,"Wait-wait, guys! If-if we follow the rules, it's still fun and it means something!",Monica,fear,negative,743,3,5,5,"00:21:50,726","00:21:55,521",0,1,184,0.0,0.8705636743215032,1.0,0.0,2
7446,"Guys, rules are good! Rules help control the fun!  Ohhh!",Monica,joy,positive,743,5,5,5,"00:21:57,190","00:22:01,402",1,1,184,0.0,0.8705636743215032,1.0,0.0,3
7493,A new pair of shoes for the Chan-Chan man!  Yes!,Monica,joy,positive,749,0,5,24,"00:10:13,362","00:10:16,281",1,1,185,0.0,0.0,1.0,1.0,1
7495,"That's right baby! Okay, what do I want now?",Monica,joy,positive,749,2,5,24,"00:10:21,078","00:10:23,872",1,1,185,0.0,0.8705636743215032,1.0,0.0,2
7499,Thank you!,Monica,joy,positive,749,6,5,24,"0:10:32,506","0:10:32,826",1,1,185,0.0,0.8705636743215032,1.0,0.0,3
7522,"It took me 28 years to find one man that I wanna spend my life with, if I have to wait another 28 years then, I'll be 56 before I can have a baby, and that's just stupid.",Monica,sadness,negative,754,0,3,3,"00:11:01,410","00:11:09,167",0,0,186,0.0,0.0,1.0,1.0,1
7543,Its hard this whole platonic thing.,Monica,sadness,negative,756,5,3,13,"00:11:55,548","00:11:59,467",0,0,187,0.0,0.0,1.0,1.0,1
7587,Did you just flick me?,Monica,anger,negative,761,0,2,13,"00:10:28,044","00:10:29,711",0,1,188,0.0,0.0,1.0,1.0,1
7596,Fine!,Monica,anger,negative,761,8,2,13,"0:11:36,954","0:11:38,374",0,1,188,0.0,0.8705636743215032,1.0,0.0,2
7609,Stop it Chandler.  Im sorry too.,Monica,sadness,negative,763,5,6,3,"00:09:44,333","00:09:49,329",0,0,189,0.0,0.0,1.0,1.0,1
7611,Yeah! Oh yes!,Monica,anger,negative,763,7,6,3,"0:09:51,150","0:09:53,152",0,1,189,0.2345679012345679,0.0,0.0,1.0,1
7613,"Listen, we dont have to make that a guest room, we can think of something to do with the room together.",Monica,joy,positive,763,9,6,3,"00:09:54,969","00:09:59,347",1,1,189,0.0,0.6093945720250522,1.0,0.3,2
7615,Totally!,Monica,joy,positive,764,0,2,3,"00:10:02,643","00:10:04,561",1,1,190,0.0,0.0,1.0,1.0,1
7617,Oh good.,Monica,joy,positive,765,1,6,3,"0:10:10,660","0:10:12,538",1,1,191,0.0,0.0,1.0,1.0,1
7620,I am not high maintenance!,Monica,anger,negative,766,2,6,12,"0:13:30,059","0:13:31,311",0,1,192,0.0,0.0,1.0,1.0,1
7642,This was fun! But I've got an invasive vaginal exam to get to!,Monica,joy,positive,768,5,9,21,"00:14:17,731","00:14:22,235",1,1,193,0.0,0.0,1.0,1.0,1
7650,"Look, these clowns are trying to take us for a ride and I'm not gonna let 'em!",Monica,anger,negative,770,1,5,5,"00:08:12,033","00:08:15,744",0,1,194,0.0,0.0,1.0,1.0,1
7651,And we're not a couple of suckers!,Monica,anger,negative,770,2,5,5,"00:08:15,912","00:08:17,871",0,1,194,0.0,0.8705636743215032,1.0,0.0,2
7657,Can we turn the TV off? Okay? Do we really want to spend the entire weekend like this?,Monica,disgust,negative,770,8,5,5,"00:08:42,813","00:08:47,275",0,1,194,0.0,0.8705636743215032,1.0,0.0,3
7659,"Hey, don't blame me for wigging tonight!",Monica,anger,negative,770,10,5,5,"00:08:50,863","00:08:54,032",0,1,194,0.0,0.8705636743215032,1.0,0.0,4
7661,"I don't know, how about the idiot who thought he could drive from Albany to Canada on a half a tank of gas!",Monica,anger,negative,770,12,5,5,"00:08:57,036","00:09:02,541",0,1,194,0.0,0.8705636743215032,1.0,0.0,5
7663,"We're supposed to uh, be spending a romantic weekend together, it-it, what is the matter with you?",Monica,anger,negative,770,14,5,5,"00:09:07,547","00:09:13,176",0,1,194,0.0,0.8705636743215032,1.0,0.0,6
7665,What did you say?,Monica,anger,negative,770,16,5,5,"00:09:20,893","00:09:22,143",0,1,194,0.0,0.8705636743215032,1.0,0.0,7
7683,I know!,Monica,anger,negative,771,16,5,1,"00:16:11,887","00:16:13,638",0,1,195,0.0,0.0,1.0,1.0,1
7715,Hey!,Monica,joy,positive,776,0,3,22,"0:09:19,308","0:09:19,830",1,1,196,0.0,0.0,1.0,1.0,1
7720,You were the next caller five hours ago. You must be going crazy.,Monica,joy,positive,776,5,3,22,"00:09:27,400","00:09:31,027",1,1,196,0.0,0.8705636743215032,1.0,0.0,2
7803,"Oh no its not, no its not. Its a first date. Im",Monica,fear,negative,788,0,6,13,"00:20:42,157","00:20:47,203",0,1,197,0.0,0.0,1.0,1.0,1
7923,"No, thank you! You have given me so much! I mean, if it wasn't for you, I would never have gotten to sing",Monica,joy,positive,797,8,1,21,"00:18:07,002","00:18:10,088",1,1,198,0.0,0.0,1.0,1.0,1
7926,"I mean, what am I gonna do without you?",Monica,sadness,negative,797,11,1,21,"0:18:23,728","0:18:26,455",0,0,198,0.0,0.8705636743215032,1.0,0.0,1
7927,Who's gonna crash the embassy parties with me?,Monica,sadness,negative,797,12,1,21,"00:18:26,563","00:18:29,107",0,0,198,0.19753086419753085,0.0,0.15789473684210525,1.0,2
7928,Who's gonna take me to the,Monica,sadness,negative,797,13,1,21,"00:18:29,274","00:18:31,526",0,0,198,0.2025813692480359,0.0,0.13636363636363635,1.0,3
7953,"Honey, really, don't squeeze it so hard!",Monica,anger,negative,801,7,2,6,"00:10:28,544","00:10:30,879",0,1,199,0.0,0.0,1.0,1.0,1
7955,Let go of my hand!,Monica,anger,negative,801,8,2,6,"00:10:31,339","00:10:33,173",0,1,199,0.0,0.8705636743215032,1.0,0.0,2
7964,Its the strength you have inside that means the most to me.,Monica,joy,positive,803,3,8,6,"00:14:57,563","00:15:00,440",1,1,200,0.0,0.0,1.0,1.0,1
7965,"Youre loyal, youre honest, and you have integrity!",Monica,joy,positive,803,4,8,6,"00:15:00,608","00:15:04,903",1,1,200,0.0,0.8705636743215032,1.0,0.0,2
7966,Thats the kind of strength that I want in the man that I love!,Monica,joy,positive,803,5,8,6,"00:15:05,070","00:15:08,156",1,1,200,0.0,0.8705636743215032,1.0,0.0,3
7991,"I know! I know! I am a terrible person! I mean, Chandler is never going to trust me with anything ever again!",Monica,joy,positive,806,2,8,2,"00:17:25,627","00:17:32,675",1,1,201,0.0,0.0,1.0,1.0,1
7995,Hey! Howd it go?,Monica,sadness,negative,806,6,8,2,"0:17:43,145","0:17:44,438",0,0,201,0.0,0.8705636743215032,1.0,0.0,1
8010,"I cant believe her, yknow its justits so typical.",Monica,disgust,negative,808,0,7,1,"00:14:56,854","00:14:59,314",0,1,202,0.0,0.0,1.0,1.0,1
8017,I love you!,Monica,joy,positive,808,7,7,1,"00:15:30,721","00:15:31,971",1,1,202,0.0,0.8705636743215032,1.0,0.0,2
8043,Oh please!  Did you hear that? Little drops of heaven.,Monica,joy,positive,810,9,7,9,"00:06:48,783","00:06:53,829",1,1,203,0.0,0.0,1.0,1.0,1
8047,"Umm, listen I am sorry, but Ill put some out first thing in the morning.",Monica,sadness,negative,810,13,7,9,"00:07:09,720","00:07:12,722",0,0,203,0.0,0.8705636743215032,1.0,0.0,1
8070,Hi!,Monica,anger,negative,812,5,5,19,"0:21:37,964","0:21:39,186",0,1,204,0.0,0.0,1.0,1.0,1
8074,"Ohh, you're about to get a little luckier.",Monica,joy,positive,812,9,5,19,"00:21:42,926","00:21:45,594",1,1,204,0.0,0.8705636743215032,1.0,0.0,2
8078,My boyfriend really does have good taste!,Monica,joy,positive,812,13,5,19,"00:21:54,479","00:21:56,147",1,1,204,0.0,0.8705636743215032,1.0,0.0,3
8101,"I mean, I realize that his feelings may never completely go away, but",Monica,sadness,negative,816,0,7,7,"00:20:40,822","00:20:45,660",0,0,205,0.0,0.0,1.0,1.0,1
8123,"I mean, I bring a guy home, and within five minutes they're all over him.",Monica,disgust,negative,818,1,1,3,"00:07:03,381","00:07:06,299",0,1,206,0.0,0.0,1.0,1.0,1
8124,"I mean, they're like- coyotes, picking off the weak members of the herd.",Monica,joy,positive,818,2,1,3,"00:07:06,509","00:07:10,345",1,1,206,0.0,0.8705636743215032,1.0,0.0,2
8128,"I know. I just wish that once, I'd bring a guy home that they actually liked.",Monica,sadness,negative,818,6,1,3,"00:07:22,316","00:07:25,652",0,0,206,0.0,0.8705636743215032,1.0,0.0,1
8144,Oh my God. He threw up?,Monica,disgust,negative,819,14,7,4,"00:06:44,612","00:06:46,196",0,1,207,0.0,0.0,1.0,1.0,1
8148,Thats right! You lose sucker!!  Please still marry me.,Monica,joy,positive,819,18,7,4,"00:07:05,967","00:07:12,889",1,1,207,0.0,0.8705636743215032,1.0,0.0,2
8212,Hey guys check it out! My mom sent me the paper!,Monica,joy,positive,824,0,7,5,"00:21:18,777","00:21:23,948",1,1,208,0.0,0.0,1.0,1.0,1
8220,Theres our star!,Monica,joy,positive,826,1,3,22,"0:05:50,187","0:05:51,314",1,1,209,0.0,0.0,1.0,1.0,1
8225,So then you know?,Monica,joy,positive,827,1,3,16,"00:04:53,918","00:04:54,960",1,1,210,0.0,0.0,1.0,1.0,1
8229,"Okay, all right dont judge me to much.",Monica,fear,negative,827,5,3,16,"0:05:04,429","0:05:06,765",0,1,210,0.0,0.8705636743215032,1.0,0.0,2
8232,"But there was this stuff on leg waxing, it just, it looked so amazing....",Monica,joy,positive,827,8,3,16,"00:05:15,940","00:05:18,358",1,1,210,0.0,0.8705636743215032,1.0,0.0,3
8236,I know!!,Monica,joy,positive,827,12,3,16,"00:05:24,198","00:05:25,449",1,1,210,0.0,0.8705636743215032,1.0,0.0,4
8238,Hello! Organic substances recently discovered in the depths of the rain forest!,Monica,joy,positive,827,14,3,16,"00:05:30,455","00:05:33,874",1,1,210,0.0,0.8705636743215032,1.0,0.0,5
8291,"No, there is no way! It can",Monica,joy,positive,833,0,7,15,"00:07:28,531","00:07:31,825",1,1,211,0.0,0.0,1.0,1.0,1
8293,He cannot play at our wedding!,Monica,anger,negative,833,2,7,15,"0:07:49,135","0:07:50,470",0,1,211,0.0,0.8705636743215032,1.0,0.0,2
8294,I mean everyone will leave!,Monica,anger,negative,833,3,7,15,"0:07:50,470","0:07:52,318",0,1,211,0.0,0.8705636743215032,1.0,0.0,3
8295,"I mean come on, that is just noise!",Monica,anger,negative,833,4,7,15,"00:07:52,430","00:07:55,307",0,1,211,0.0,0.8705636743215032,1.0,0.0,4
8296,Its not even a song!,Monica,anger,negative,833,5,7,15,"00:07:55,475","00:07:57,392",0,1,211,0.0,0.8705636743215032,1.0,0.0,5
8314,"Look, I wanted to tell Im-Im sorry you lost.",Monica,sadness,negative,835,0,8,6,"00:20:59,758","00:21:02,510",0,0,212,0.0,0.0,1.0,1.0,1
8316,Is that a secret or a lie.,Monica,anger,negative,835,2,8,6,"00:21:06,640","00:21:09,850",0,1,212,0.2345679012345679,0.0,0.0,1.0,1
8322,Chandler please!,Monica,disgust,negative,835,8,8,6,"00:21:29,288","00:21:30,913",0,1,212,0.0,0.2031315240083507,1.0,0.7666666666666667,2
8324,Lets go big bunny!,Monica,anger,negative,835,10,8,6,"00:21:34,001","00:21:35,584",0,1,212,0.0,0.7461974351327171,1.0,0.14285714285714285,3
8375,"Im so sorry. Please, stop freaking out.",Monica,fear,negative,841,0,6,22,"0:19:51,315","0:19:53,997",0,1,213,0.0,0.0,1.0,1.0,1
8379,"Honey, we were at this beautiful place, and I-I-I just put our names down for fun!",Monica,anger,negative,841,4,6,22,"00:20:08,415","00:20:13,711",0,1,213,0.0,0.8705636743215032,1.0,0.0,2
8382,"Chandler, please dont think I was trying to pressure you. Phoebe and Rachel",Monica,anger,negative,841,7,6,22,"00:20:18,926","00:20:24,055",0,1,213,0.0,0.8705636743215032,1.0,0.0,3
8385,"It was a mistake. Please dont take this to mean anything, because it doesnt.",Monica,sadness,negative,841,10,6,22,"00:20:36,860","00:20:42,156",0,0,213,0.0,0.8705636743215032,1.0,0.0,1
8387,Really?,Monica,joy,positive,841,12,6,22,"00:20:46,912","00:20:48,412",1,1,213,0.15079365079365076,0.0,0.35714285714285715,1.0,1
8391,Im gonna go tell Joey that  that youre back. I was really worried about you.,Monica,anger,negative,841,16,6,22,"00:20:59,508","00:21:04,679",0,1,213,0.0,0.37850594535717536,1.0,0.5652173913043478,2
8427,My parents spent the money for our wedding!,Monica,anger,negative,843,5,7,2,"00:12:50,102","00:12:52,228",0,1,214,0.0,0.0,1.0,1.0,1
8431,No! No its not! Its not gonna be okay! It sucks! No swing band! No lilies!,Monica,sadness,negative,843,9,7,2,"00:13:06,702","00:13:14,709",0,0,214,0.0,0.8705636743215032,1.0,0.0,1
8508,That really was some of your best work.,Monica,joy,positive,850,0,7,12,"00:21:17,359","00:21:19,777",1,1,215,0.0,0.0,1.0,1.0,1
8514,Okay! You get the vacuum cleaner and Ill get the furniture polish!,Monica,joy,positive,850,6,7,12,"00:21:42,968","00:21:46,429",1,1,215,0.0,0.8705636743215032,1.0,0.0,2
8628,"How-how are you, Mom?",Monica,sadness,negative,861,2,1,8,"00:04:10,083","00:04:12,876",0,0,216,0.0,0.0,1.0,1.0,1
8634,"She is unbelievable, our mother is...",Monica,anger,negative,861,8,1,8,"00:04:25,807","00:04:27,349",0,1,216,0.2345679012345679,0.0,0.0,1.0,1
8663,Limited seating my ass. Lets see who made the cut.  Hi!,Monica,anger,negative,865,1,7,11,"00:12:01,637","00:12:06,683",0,1,217,0.0,0.0,1.0,1.0,1
8665,Used to work with her. Used to! Im a relative and I didnt get invited! A,Monica,anger,negative,865,3,7,11,"00:12:12,440","00:12:17,402",0,1,217,0.0,0.8705636743215032,1.0,0.0,2
8667,"So, how about you huh? How do you know the happy couple?",Monica,joy,positive,865,5,7,11,"00:12:25,327","00:12:28,246",1,1,217,0.0,0.8705636743215032,1.0,0.0,3
8680,Ohh. And I dont even have a date.,Monica,sadness,negative,866,10,4,23,"00:20:10,876","00:20:14,962",0,0,218,0.0,0.0,1.0,1.0,1
8752,"Y'know, Joey, I think it's time to give up the bag.",Monica,sadness,negative,874,4,5,13,"00:21:19,069","00:21:20,820",0,0,219,0.0,0.0,1.0,1.0,1
8769,We're switching rooms again.,Monica,anger,negative,875,4,5,5,"0:07:48,968","0:07:50,180",0,1,220,0.0,0.0,1.0,1.0,1
8771,"This is a garden view room, and we paid for an ocean view room.",Monica,anger,negative,875,6,5,5,"00:07:52,180","00:07:55,599",0,1,220,0.0,0.8705636743215032,1.0,0.0,2
8773,"Excuse me, umm, can I talk to you over here for just a second?",Monica,anger,negative,875,8,5,5,"00:08:01,856","00:08:04,983",0,1,220,0.0,0.8705636743215032,1.0,0.0,3
8835,Hey!,Monica,joy,positive,886,8,4,17,"0:13:38,901","0:13:39,319",1,1,221,0.0,0.0,1.0,1.0,1
8912,Remember that guy that gave me a bad review? Well  Im getting my revenge!,Monica,anger,negative,892,10,8,21,"00:04:17,091","00:04:23,264",0,1,222,0.0,0.0,1.0,1.0,1
8916,"Oh, I cannot wait to read the front page of the Post tomorrow!",Monica,joy,positive,892,14,8,21,"00:04:33,983","00:04:37,194",1,1,222,0.0,0.8705636743215032,1.0,0.0,2
8917,"""Restaurant reviewer admits: I was wrong about Monica.""",Monica,joy,positive,892,15,8,21,"00:04:37,361","00:04:42,199",1,1,222,0.0,0.8705636743215032,1.0,0.0,3
8921,Were never gonna find anybody.,Monica,sadness,negative,893,2,7,16,"0:05:02,969","0:05:04,513",0,0,223,0.0,0.0,1.0,1.0,1
8939,It might be kinda cool.,Monica,joy,positive,893,16,7,16,"00:05:35,126","00:05:36,376",1,1,223,0.2345679012345679,0.0,0.0,1.0,1
8961,"Oh, but its made her so happy.",Monica,anger,negative,897,0,4,2,"00:11:21,055","00:11:25,058",0,1,224,0.0,0.0,1.0,1.0,1
8968,"He is right, isnt he?",Monica,joy,positive,897,7,4,2,"00:11:46,622","00:11:48,832",1,1,224,0.0,0.8705636743215032,1.0,0.0,2
9034,Oh crap!,Monica,anger,negative,903,2,7,17,"00:16:06,799","00:16:09,092",0,1,225,0.0,0.0,1.0,1.0,1
9037,A $200 an hour electrician couldnt figure out what it did.,Monica,sadness,negative,904,2,4,15,"00:21:23,115","00:21:27,159",0,0,226,0.0,0.0,1.0,1.0,1
9038,Ive had seven pretty serious shocks.,Monica,sadness,negative,904,3,4,15,"00:21:27,327","00:21:30,538",0,0,226,0.2345679012345679,0.0,0.0,1.0,2
9039,I officially give up.,Monica,disgust,negative,904,4,4,15,"0:21:31,373","0:21:32,395",0,1,226,0.2345679012345679,0.0,0.0,1.0,1
9041,"I guess Joey was right, it does nothing.",Monica,joy,positive,904,6,4,15,"00:21:35,377","00:21:39,839",1,1,226,0.0,0.4352818371607516,1.0,0.5,2
9124,"Oh, look! Acting for Beginners! Want to feel good about yourself?",Monica,fear,negative,911,1,8,21,"00:21:23,741","00:21:30,832",0,1,227,0.0,0.0,1.0,1.0,1
9152,"Hey, Rach. How was it with your friends?  Okay! How would you like some Tiki Death Punch?",Monica,joy,positive,914,0,1,4,"00:08:33,471","00:08:43,021",1,1,228,0.0,0.0,1.0,1.0,1
9258,Of course! Joey wouldnt let you have one?,Monica,sadness,negative,926,1,6,2,"00:03:02,432","00:03:05,392",0,0,229,0.0,0.0,1.0,1.0,1
9272,Hi!,Monica,joy,positive,926,14,6,2,"0:03:37,603","0:03:38,065",1,1,229,0.2345679012345679,0.0,0.0,1.0,1
9281,"You see that guy? Hes in classics now, but y'know as soon as we leave hes going straight to the porn.",Monica,disgust,negative,928,0,3,13,"00:02:01,454","00:02:07,251",0,1,230,0.0,0.0,1.0,1.0,1
9285,Me too.,Monica,anger,negative,928,4,3,13,"00:02:20,056","00:02:21,431",0,1,230,0.0,0.8705636743215032,1.0,0.0,2
9316,Hey!,Monica,joy,positive,932,3,9,20,"0:22:12,585","0:22:13,253",1,1,231,0.0,0.0,1.0,1.0,1
9318,"No, you can't! Friends hooking up is a bad idea.",Monica,fear,negative,932,5,9,20,"00:22:18,575","00:22:22,037",0,1,231,0.0,0.8705636743215032,1.0,0.0,2
